"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (127C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (131, Quinine51) / (126, Quinine51)"	"Abundance: F6: 126, Sample, Quinine51"	"Abundance: F6: 127N, Sample, Quinine51"	"Abundance: F6: 127C, Sample, Quinine51"	"Abundance: F6: 128N, Sample, Quinine51"	"Abundance: F6: 128C, Sample, Quinine51"	"Abundance: F6: 129N, Sample, Quinine51"	"Abundance: F6: 129C, Sample, Quinine51"	"Abundance: F6: 130N, Sample, Quinine51"	"Abundance: F6: 130C, Sample, Quinine51"	"Abundance: F6: 131, Sample, Quinine51"	"Abundances Count: F6: 126, Sample, Quinine51"	"Abundances Count: F6: 127N, Sample, Quinine51"	"Abundances Count: F6: 127C, Sample, Quinine51"	"Abundances Count: F6: 128N, Sample, Quinine51"	"Abundances Count: F6: 128C, Sample, Quinine51"	"Abundances Count: F6: 129N, Sample, Quinine51"	"Abundances Count: F6: 129C, Sample, Quinine51"	"Abundances Count: F6: 130N, Sample, Quinine51"	"Abundances Count: F6: 130C, Sample, Quinine51"	"Abundances Count: F6: 131, Sample, Quinine51"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_1319400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:801712-806029(+) | length=1070 | sequence_SO=chromosome | SO=protein_coding"	"1.96261682242991"	"2"	"2"	"1"	"1"	"1070"	"127.59"	"7.44"	""	"0.756"	"1.019"	"0.938"	"1.294"	"1.044"	"0.938"	"0.919"	"0.688"	"0.491"	"32.0"	"24.2"	"32.6"	"30.0"	"41.4"	"33.4"	"30.0"	"29.4"	"22.0"	"15.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.077"	"0"	"63.97"	"2"
"False"	"IsMasterProtein"	"PF3D7_1324200"	"organism=Plasmodium_falciparum_3D7 | product=micro-fibrillar-associated protein, putative | location=Pf3D7_13_v3:1000100-1001882(-) | length=492 | sequence_SO=chromosome | SO=protein_coding"	"9.75609756097561"	"3"	"3"	"3"	"1"	"492"	"59.592"	"4.77"	""	"0.849"	"1.086"	"1.020"	"1.076"	"1.042"	"0.885"	"0.946"	"0.761"	"0.690"	"231.2"	"196.4"	"251.1"	"235.8"	"248.8"	"240.9"	"204.6"	"218.6"	"175.9"	"159.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.35"	"0"	"63.7120894342512"	"3"
"False"	"IsMasterProtein"	"PF3D7_1224400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:994255-996438(+) | length=595 | sequence_SO=chromosome | SO=protein_coding"	"1.68067226890756"	"1"	"1"	"1"	"1"	"595"	"71.2"	"6.68"	""	"0.887"	"1.114"	"1.065"	"1.152"	"1.008"	"0.986"	"0.827"	"0.756"	"0.652"	"66.4"	"58.9"	"74.0"	"70.7"	"76.5"	"66.9"	"65.5"	"54.9"	"50.2"	"43.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.066"	"0"	"63.53"	"1"
"False"	"IsMasterProtein"	"PF3D7_0610200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:437663-440545(-) | length=960 | sequence_SO=chromosome | SO=protein_coding"	"2.29166666666667"	"2"	"2"	"2"	"1"	"960"	"115.672"	"5.34"	""	"0.869"	"1.069"	"1.159"	"1.114"	"1.121"	"0.902"	"0.772"	"0.796"	"0.602"	"100.6"	"87.4"	"107.5"	"116.6"	"112.1"	"112.8"	"90.7"	"77.7"	"80.1"	"60.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.091"	"0"	"63.1"	"2"
"False"	"IsMasterProtein"	"PF3D7_1035700"	"organism=Plasmodium_falciparum_3D7 | product=duffy binding-like merozoite surface protein (DBLMSP) | location=Pf3D7_10_v3:1413200-1415293(+) | length=697 | sequence_SO=chromosome | SO=protein_coding"	"7.31707317073171"	"5"	"5"	"5"	"1"	"697"	"80.198"	"5.1"	""	"0.870"	"1.125"	"1.049"	"1.088"	"1.021"	"0.888"	"0.902"	"0.747"	"0.617"	"472.5"	"410.9"	"531.4"	"495.6"	"514.2"	"482.2"	"419.8"	"426.1"	"353.1"	"291.5"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.248"	"0"	"63.0341049263536"	"5"
"False"	"IsMasterProtein"	"PF3D7_1227600"	"organism=Plasmodium_falciparum_3D7 | product=cyclin related protein, putative | location=Pf3D7_12_v3:1124788-1128340(+) | length=1115 | sequence_SO=chromosome | SO=protein_coding"	"1.97309417040359"	"2"	"4"	"2"	"1"	"1115"	"131.451"	"8.53"	""	"1.011"	"1.002"	"1.076"	"1.097"	"1.111"	"0.911"	"0.879"	"0.754"	"0.604"	"104.3"	"105.4"	"104.5"	"112.2"	"114.4"	"115.9"	"95.0"	"91.7"	"78.6"	"63.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.099"	"0"	"62.7666666666667"	"2"
"False"	"IsMasterProtein"	"PF3D7_0418500"	"organism=Plasmodium_falciparum_3D7 | product=trafficking protein particle complex subunit 3, putative (BET3) | location=Pf3D7_04_v3:830989-832428(-) | length=187 | sequence_SO=chromosome | SO=protein_coding"	"7.48663101604278"	"1"	"3"	"1"	"1"	"187"	"21.303"	"4.58"	""	"0.871"	"1.216"	"1.115"	"0.984"	"0.932"	"0.833"	"1.014"	"0.831"	"0.892"	"42.6"	"37.1"	"51.8"	"47.5"	"41.9"	"39.7"	"35.5"	"43.2"	"35.4"	"38.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.425"	"0"	"62.56"	"1"
"False"	"IsMasterProtein"	"PF3D7_1443600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1784933-1790629(-) | length=1898 | sequence_SO=chromosome | SO=protein_coding"	"2.00210748155954"	"3"	"3"	"3"	"1"	"1898"	"223.691"	"6.9"	""	"0.905"	"1.025"	"1.053"	"1.045"	"1.054"	"0.934"	"0.939"	"0.753"	"0.602"	"86.5"	"78.3"	"88.7"	"91.1"	"90.4"	"91.2"	"80.8"	"81.2"	"65.1"	"52.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.068"	"0"	"62.43"	"3"
"False"	"IsMasterProtein"	"PF3D7_1107800"	"organism=Plasmodium_falciparum_3D7 | product=transcription factor with AP2 domain(s) (ApiAP2) | location=Pf3D7_11_v3:329867-335601(-) | length=1828 | sequence_SO=chromosome | SO=protein_coding"	"3.22757111597374"	"5"	"6"	"5"	"1"	"1828"	"206.747"	"5.99"	""	"1.018"	"1.182"	"1.164"	"1.033"	"1.118"	"0.949"	"0.997"	"0.954"	"0.750"	"239.7"	"244.0"	"283.3"	"278.9"	"247.6"	"268.1"	"227.5"	"239.0"	"228.6"	"179.8"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.14"	"0"	"62.27"	"5"
"False"	"IsMasterProtein"	"PF3D7_1333400"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_13_v3:1370083-1370799(+) | length=238 | sequence_SO=chromosome | SO=protein_coding"	"10.0840336134454"	"2"	"2"	"2"	"1"	"238"	"28.066"	"8.02"	""	"0.924"	"1.431"	"1.068"	"1.127"	"1.105"	"0.912"	"1.031"	"0.867"	"0.735"	"48.7"	"45.0"	"69.7"	"52.0"	"54.9"	"53.8"	"44.4"	"50.2"	"42.2"	"35.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.359"	"0"	"62.243979101648"	"2"
"False"	"IsMasterProtein"	"PF3D7_1129000"	"organism=Plasmodium_falciparum_3D7 | product=spermidine synthase (SpdSyn) | location=Pf3D7_11_v3:1121930-1123377(+) | length=321 | sequence_SO=chromosome | SO=protein_coding"	"9.34579439252336"	"3"	"3"	"3"	"1"	"321"	"36.572"	"7.75"	""	"0.926"	"1.135"	"1.067"	"1.146"	"1.081"	"0.953"	"1.222"	"0.976"	"0.758"	"215.5"	"199.6"	"244.5"	"230.0"	"247.0"	"233.0"	"205.3"	"263.4"	"210.4"	"163.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.389"	"0"	"61.8766666666667"	"3"
"False"	"IsMasterProtein"	"PF3D7_1309400"	"organism=Plasmodium_falciparum_3D7 | product=HORMA domain protein, putative | location=Pf3D7_13_v3:431892-435875(+) | length=1327 | sequence_SO=chromosome | SO=protein_coding"	"2.63752825923135"	"2"	"3"	"2"	"1"	"1327"	"158.026"	"6.25"	""	"0.778"	"0.773"	"0.966"	"1.157"	"0.930"	"0.731"	"0.896"	"0.739"	"0.619"	"38.3"	"29.8"	"29.6"	"37.0"	"44.3"	"35.6"	"28.0"	"34.3"	"28.3"	"23.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.083"	"0"	"61.86"	"2"
"False"	"IsMasterProtein"	"PF3D7_0504000"	"organism=Plasmodium_falciparum_3D7 | product=cation transporting P-ATPase (ATPase3) | location=Pf3D7_05_v3:157625-164968(+) | length=2393 | sequence_SO=chromosome | SO=protein_coding"	"2.08942749686586"	"5"	"10"	"4"	"1"	"2393"	"282.86"	"7.23"	""	"0.940"	"1.064"	"1.110"	"1.070"	"1.032"	"0.929"	"0.829"	"0.819"	"0.652"	"371.1"	"348.8"	"395.0"	"411.8"	"397.2"	"383.0"	"344.7"	"307.6"	"303.9"	"241.9"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.14"	"2"	"61.4959733934493"	"5"
"False"	"IsMasterProtein"	"PF3D7_0405600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_04_v3:303329-305343(+) | length=315 | sequence_SO=chromosome | SO=protein_coding"	"6.66666666666667"	"2"	"3"	"2"	"1"	"315"	"37.789"	"9.54"	"Acetyl [N-Term]"	"0.880"	"1.029"	"1.005"	"1.214"	"1.046"	"0.916"	"0.868"	"0.796"	"0.612"	"191.1"	"168.1"	"196.6"	"192.0"	"232.0"	"199.9"	"175.1"	"165.9"	"152.2"	"117.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.389"	"0"	"61.2166666666667"	"2"
"False"	"IsMasterProtein"	"PF3D7_0806500"	"organism=Plasmodium_falciparum_3D7 | product=DnaJ protein, putative | location=Pf3D7_08_v3:345427-347454(-) | length=675 | sequence_SO=chromosome | SO=protein_coding"	"6.37037037037037"	"4"	"4"	"4"	"1"	"675"	"76.716"	"6.16"	""	"0.974"	"1.088"	"1.113"	"1.150"	"1.138"	"0.912"	"0.899"	"0.756"	"0.691"	"194.7"	"189.6"	"211.9"	"216.7"	"223.9"	"221.5"	"177.6"	"175.1"	"147.2"	"134.6"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.334"	"0"	"61.21"	"4"
"False"	"IsMasterProtein"	"PF3D7_1128200"	"organism=Plasmodium_falciparum_3D7 | product=multiprotein bridging factor type 1, putative (MBF1) | location=Pf3D7_11_v3:1097117-1097527(+) | length=136 | sequence_SO=chromosome | SO=protein_coding"	"13.9705882352941"	"2"	"3"	"2"	"1"	"136"	"15.516"	"9.86"	""	"0.811"	"1.014"	"0.996"	"1.126"	"1.078"	"0.898"	"0.917"	"0.776"	"0.694"	"341.6"	"277.0"	"346.4"	"340.3"	"384.5"	"368.2"	"306.7"	"313.4"	"265.0"	"236.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.701"	"0"	"61.21"	"2"
"False"	"IsMasterProtein"	"PF3D7_1136300"	"organism=Plasmodium_falciparum_3D7 | product=tudor staphylococcal nuclease (TSN) | location=Pf3D7_11_v3:1422744-1426201(+) | length=1098 | sequence_SO=chromosome | SO=protein_coding"	"3.27868852459016"	"2"	"2"	"2"	"1"	"1098"	"128.465"	"8.62"	""	"0.732"	"1.053"	"0.766"	"1.135"	"0.951"	"0.922"	"0.865"	"0.677"	"0.570"	"88.1"	"64.5"	"92.8"	"67.5"	"100.0"	"83.8"	"81.2"	"76.2"	"59.6"	"50.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.062"	"0"	"61.2"	"2"
"False"	"IsMasterProtein"	"PF3D7_0704400"	"organism=Plasmodium_falciparum_3D7 | product=phosphoinositide-binding protein, putative | location=Pf3D7_07_v3:204718-207750(+) | length=1010 | sequence_SO=chromosome | SO=protein_coding"	"3.36633663366337"	"3"	"3"	"3"	"1"	"1010"	"118.764"	"6.74"	""	"0.918"	"1.020"	"1.146"	"1.100"	"1.015"	"0.836"	"1.013"	"0.918"	"0.738"	"123.9"	"113.8"	"126.4"	"142.0"	"136.3"	"125.8"	"103.6"	"125.5"	"113.8"	"91.4"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.124"	"0"	"61.1733333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_1222700"	"organism=Plasmodium_falciparum_3D7 | product=glideosome-associated protein 45 (GAP45) | location=Pf3D7_12_v3:918722-919336(+) | length=204 | sequence_SO=chromosome | SO=protein_coding"	"9.80392156862745"	"2"	"2"	"2"	"1"	"204"	"23.617"	"4.53"	""	"0.877"	"1.229"	"1.065"	"1.254"	"1.143"	"0.972"	"0.901"	"0.824"	"0.739"	"56.7"	"49.7"	"69.7"	"60.4"	"71.1"	"64.8"	"55.1"	"51.1"	"46.7"	"41.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.359"	"0"	"61.0924511763579"	"2"
"False"	"IsMasterProtein"	"PF3D7_0416400"	"organism=Plasmodium_falciparum_3D7 | product=histone acetyltransferase, putative (HAT1) | location=Pf3D7_04_v3:718202-722654(+) | length=1259 | sequence_SO=chromosome | SO=protein_coding"	"2.77998411437649"	"3"	"4"	"3"	"1"	"1259"	"146.635"	"6.67"	""	"0.905"	"1.168"	"1.252"	"1.193"	"1.145"	"0.918"	"0.846"	"0.737"	"0.597"	"115.3"	"104.3"	"134.7"	"144.4"	"137.6"	"132.0"	"105.8"	"97.6"	"85.0"	"68.8"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.143"	"0"	"60.3733333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_0523800"	"organism=Plasmodium_falciparum_3D7 | product=transporter, putative | location=Pf3D7_05_v3:990005-992059(+) | length=684 | sequence_SO=chromosome | SO=protein_coding"	"1.90058479532164"	"1"	"1"	"1"	"1"	"684"	"78.692"	"8.62"	""	"1.023"	"1.090"	"1.223"	"1.103"	"1.233"	"1.047"	"0.930"	"0.667"	"0.653"	"30.0"	"30.7"	"32.7"	"36.7"	"33.1"	"37.0"	"31.4"	"27.9"	"20.0"	"19.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"60.37"	"1"
"False"	"IsMasterProtein"	"PF3D7_1423200"	"organism=Plasmodium_falciparum_3D7 | product=peptidyl-prolyl cis-trans isomerase (CYP52) | location=Pf3D7_14_v3:933059-935357(+) | length=446 | sequence_SO=chromosome | SO=protein_coding"	"4.03587443946188"	"2"	"2"	"2"	"1"	"446"	"52.63"	"7.53"	""	"0.920"	"1.135"	"1.022"	"1.211"	"1.123"	"0.875"	"0.918"	"0.726"	"0.644"	"173.7"	"159.8"	"197.2"	"177.6"	"210.4"	"195.1"	"152.0"	"159.4"	"126.1"	"111.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.202"	"0"	"60.3"	"2"
"False"	"IsMasterProtein"	"PF3D7_1451800"	"organism=Plasmodium_falciparum_3D7 | product=sortilin | location=Pf3D7_14_v3:2123461-2126599(+) | length=895 | sequence_SO=chromosome | SO=protein_coding"	"5.13966480446927"	"2"	"4"	"2"	"1"	"895"	"102.205"	"6.65"	""	"1.008"	"1.174"	"1.234"	"1.454"	"1.288"	"0.863"	"1.082"	"0.982"	"0.650"	"60.8"	"61.3"	"71.4"	"75.0"	"88.4"	"78.3"	"52.5"	"65.8"	"59.7"	"39.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.096"	"0"	"60.19"	"2"
"False"	"IsMasterProtein"	"PF3D7_1453900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:2214910-2217795(+) | length=961 | sequence_SO=chromosome | SO=protein_coding"	"5.30697190426639"	"6"	"7"	"6"	"1"	"961"	"111.376"	"5.07"	""	"0.968"	"1.092"	"1.078"	"1.122"	"1.064"	"0.940"	"0.979"	"0.911"	"0.816"	"309.9"	"299.9"	"338.3"	"334.2"	"347.7"	"329.7"	"291.4"	"303.3"	"282.3"	"253.0"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.318"	"0"	"60.101763555869"	"6"
"False"	"IsMasterProtein"	"PF3D7_1037100"	"organism=Plasmodium_falciparum_3D7 | product=pyruvate kinase 2 (PyKII) | location=Pf3D7_10_v3:1469990-1472227(-) | length=745 | sequence_SO=chromosome | SO=protein_coding"	"7.91946308724832"	"5"	"5"	"5"	"1"	"745"	"86.63"	"7.96"	""	"0.977"	"1.199"	"1.219"	"1.141"	"1.013"	"0.956"	"1.329"	"1.395"	"1.231"	"216.8"	"211.9"	"259.9"	"264.3"	"247.4"	"219.6"	"207.3"	"288.2"	"302.4"	"266.9"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.253"	"0"	"60.08"	"5"
"False"	"IsMasterProtein"	"PF3D7_0910100"	"organism=Plasmodium_falciparum_3D7 | product=Ran-binding protein, putative | location=Pf3D7_09_v3:456959-461318(-) | length=1198 | sequence_SO=chromosome | SO=protein_coding"	"1.91986644407346"	"2"	"2"	"2"	"1"	"1198"	"139.088"	"6.37"	""	"0.761"	"1.301"	"1.207"	"0.999"	"0.790"	"0.831"	"0.960"	"0.826"	"0.924"	"113.8"	"86.6"	"148.1"	"137.4"	"113.7"	"89.9"	"94.6"	"109.3"	"94.0"	"105.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.083"	"0"	"59.91"	"2"
"False"	"IsMasterProtein"	"PF3D7_1129400"	"organism=Plasmodium_falciparum_3D7 | product=RNA methyltransferase, putative | location=Pf3D7_11_v3:1138075-1139979(-) | length=634 | sequence_SO=chromosome | SO=protein_coding"	"7.57097791798107"	"3"	"7"	"3"	"1"	"634"	"74.323"	"8.9"	"Acetyl [N-Term]"	"1.016"	"1.193"	"1.406"	"1.189"	"1.213"	"0.916"	"1.325"	"0.940"	"0.920"	"24.9"	"25.3"	"29.7"	"35.0"	"29.6"	"30.2"	"22.8"	"33.0"	"23.4"	"22.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.445"	"0"	"59.76"	"3"
"False"	"IsMasterProtein"	"PF3D7_1334200"	"organism=Plasmodium_falciparum_3D7 | product=chaperone binding protein, putative | location=Pf3D7_13_v3:1398271-1399845(+) | length=524 | sequence_SO=chromosome | SO=protein_coding"	"5.91603053435114"	"4"	"5"	"4"	"1"	"524"	"62.635"	"8.24"	""	"0.900"	"1.166"	"1.077"	"0.999"	"1.042"	"0.824"	"0.905"	"0.715"	"0.663"	"517.8"	"466.2"	"603.6"	"557.9"	"517.5"	"539.8"	"426.8"	"468.7"	"370.3"	"343.4"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.468"	"0"	"59.7133333333333"	"4"
"False"	"IsMasterProtein"	"PF3D7_1137300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_11_v3:1466197-1468266(-) | length=689 | sequence_SO=chromosome | SO=protein_coding"	"2.03193033381713"	"1"	"1"	"1"	"1"	"689"	"81.554"	"8.97"	""	"0.797"	"0.972"	"0.994"	"1.176"	"1.035"	"1.119"	"0.936"	"0.811"	"0.497"	"78.2"	"62.3"	"76.0"	"77.7"	"92.0"	"80.9"	"87.5"	"73.2"	"63.4"	"38.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.056"	"0"	"59.68"	"1"
"False"	"IsMasterProtein"	"PF3D7_1012200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:470979-471933(+) | length=267 | sequence_SO=chromosome | SO=protein_coding"	"21.7228464419476"	"7"	"18"	"7"	"1"	"267"	"31.772"	"7.11"	""	"0.885"	"1.134"	"1.097"	"1.045"	"1.067"	"0.878"	"0.917"	"0.710"	"0.520"	"462.6"	"409.2"	"524.7"	"507.7"	"483.2"	"493.4"	"406.1"	"424.1"	"328.3"	"240.6"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"2.008"	"0"	"59.5502277037465"	"7"
"False"	"IsMasterProtein"	"PF3D7_0813500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:665548-667095(-) | length=515 | sequence_SO=chromosome | SO=protein_coding"	"5.63106796116505"	"3"	"3"	"3"	"1"	"515"	"61.539"	"8.53"	""	"0.954"	"1.025"	"1.024"	"1.113"	"1.060"	"0.916"	"0.951"	"0.775"	"0.630"	"332.2"	"317.0"	"340.6"	"340.3"	"369.7"	"352.1"	"304.4"	"315.9"	"257.3"	"209.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.212"	"0"	"59.4333333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_0323800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_03_v3:998649-1001582(+) | length=977 | sequence_SO=chromosome | SO=protein_coding"	"0.921187308085977"	"1"	"3"	"1"	"1"	"977"	"114.771"	"8.53"	""	"0.874"	"1.014"	"0.997"	"1.024"	"1.096"	"0.875"	"0.859"	"0.704"	"0.591"	"126.7"	"110.7"	"128.5"	"126.3"	"129.8"	"138.8"	"110.9"	"108.8"	"89.2"	"74.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.113"	"0"	"59.42"	"1"
"False"	"IsMasterProtein"	"PF3D7_1347200"	"organism=Plasmodium_falciparum_3D7 | product=nucleoside transporter 1 (NT1) | location=Pf3D7_13_v3:1889853-1891121(-) | length=422 | sequence_SO=chromosome | SO=protein_coding"	"5.68720379146919"	"3"	"6"	"3"	"1"	"422"	"47.6"	"8.09"	""	"0.905"	"1.116"	"1.095"	"1.129"	"1.079"	"0.941"	"1.123"	"0.974"	"0.806"	"367.2"	"332.3"	"409.9"	"402.0"	"414.4"	"396.1"	"345.4"	"412.3"	"357.7"	"296.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.54"	"0"	"59.4115160981841"	"3"
"False"	"IsMasterProtein"	"PF3D7_0714200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:650834-654919(+) | length=1361 | sequence_SO=chromosome | SO=protein_coding"	"1.39603232916973"	"2"	"2"	"2"	"1"	"1361"	"159.431"	"5.8"	""	"0.849"	"1.094"	"1.072"	"1.122"	"0.968"	"0.887"	"0.838"	"0.781"	"0.597"	"282.9"	"240.3"	"309.4"	"303.4"	"317.3"	"273.9"	"251.0"	"237.0"	"220.9"	"169.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.063"	"0"	"59.3846436998629"	"2"
"False"	"IsMasterProtein"	"PF3D7_0729100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:1238446-1246188(+) | length=2580 | sequence_SO=chromosome | SO=protein_coding"	"1.55038759689922"	"5"	"5"	"5"	"1"	"2580"	"304.334"	"5.26"	""	"0.938"	"1.103"	"1.063"	"1.094"	"1.061"	"0.926"	"0.999"	"0.836"	"0.702"	"622.2"	"583.5"	"686.0"	"661.7"	"680.9"	"660.0"	"576.4"	"621.8"	"520.4"	"436.9"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.063"	"0"	"59.2766666666667"	"5"
"False"	"IsMasterProtein"	"PF3D7_0310300"	"organism=Plasmodium_falciparum_3D7 | product=phosphoglycerate mutase, putative | location=Pf3D7_03_v3:442720-446457(+) | length=1165 | sequence_SO=chromosome | SO=protein_coding"	"2.14592274678112"	"2"	"4"	"2"	"1"	"1165"	"138.221"	"8.44"	""	"0.881"	"0.889"	"0.990"	"1.064"	"1.010"	"0.818"	"0.788"	"0.554"	"0.436"	"76.3"	"67.2"	"67.8"	"75.5"	"81.2"	"77.1"	"62.4"	"60.1"	"42.3"	"33.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.102"	"0"	"59.1366666666667"	"2"
"False"	"IsMasterProtein"	"PF3D7_0402000"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (PHISTa), unknown function | location=Pf3D7_04_v3:114601-116058(-) | length=428 | sequence_SO=chromosome | SO=protein_coding"	"10.2803738317757"	"4"	"5"	"4"	"1"	"428"	"49.713"	"9.5"	""	"0.875"	"1.258"	"1.156"	"0.965"	"0.980"	"0.975"	"1.030"	"0.915"	"0.754"	"227.2"	"198.7"	"285.8"	"262.6"	"219.3"	"222.7"	"221.5"	"234.0"	"207.8"	"171.2"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.778"	"0"	"59.04"	"4"
"False"	"IsMasterProtein"	"PF3D7_0621900"	"organism=Plasmodium_falciparum_3D7 | product=signal recognition particle subunit SRP68, putative (SRP68) | location=Pf3D7_06_v3:893450-895780(-) | length=776 | sequence_SO=chromosome | SO=protein_coding"	"7.08762886597938"	"3"	"4"	"3"	"1"	"776"	"92.394"	"8.18"	""	"0.872"	"1.024"	"0.996"	"1.098"	"0.954"	"0.836"	"0.847"	"0.619"	"0.449"	"272.4"	"237.6"	"278.9"	"271.3"	"299.1"	"259.9"	"227.8"	"230.7"	"168.7"	"122.2"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.198"	"0"	"59.02"	"3"
