"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (127C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (131, Quinine57) / (126, Quinine57)"	"Abundance: F2: 126, Sample, Quinine57"	"Abundance: F2: 127N, Sample, Quinine57"	"Abundance: F2: 127C, Sample, Quinine57"	"Abundance: F2: 128N, Sample, Quinine57"	"Abundance: F2: 128C, Sample, Quinine57"	"Abundance: F2: 129N, Sample, Quinine57"	"Abundance: F2: 129C, Sample, Quinine57"	"Abundance: F2: 130N, Sample, Quinine57"	"Abundance: F2: 130C, Sample, Quinine57"	"Abundance: F2: 131, Sample, Quinine57"	"Abundances Count: F2: 126, Sample, Quinine57"	"Abundances Count: F2: 127N, Sample, Quinine57"	"Abundances Count: F2: 127C, Sample, Quinine57"	"Abundances Count: F2: 128N, Sample, Quinine57"	"Abundances Count: F2: 128C, Sample, Quinine57"	"Abundances Count: F2: 129N, Sample, Quinine57"	"Abundances Count: F2: 129C, Sample, Quinine57"	"Abundances Count: F2: 130N, Sample, Quinine57"	"Abundances Count: F2: 130C, Sample, Quinine57"	"Abundances Count: F2: 131, Sample, Quinine57"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0310200"	"organism=Plasmodium_falciparum_3D7 | product=phd finger protein, putative | location=Pf3D7_03_v3:427290-440942(+) | length=4550 | sequence_SO=chromosome | SO=protein_coding"	"2.85714285714286"	"6"	"7"	"5"	"1"	"4550"	"533.779"	"8.13"	""	"1.089"	"1.421"	"1.298"	"1.337"	"1.294"	"1.294"	"1.175"	"0.900"	"1.117"	"418.0"	"455.4"	"594.1"	"542.4"	"559.0"	"540.7"	"540.7"	"491.2"	"376.1"	"467.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.059"	"0"	"55.4651524251601"	"6"
"False"	"IsMasterProtein"	"PF3D7_0812500"	"organism=Plasmodium_falciparum_3D7 | product=RNA-binding protein, putative | location=Pf3D7_08_v3:626069-628945(-) | length=958 | sequence_SO=chromosome | SO=protein_coding"	"6.36743215031315"	"6"	"7"	"6"	"1"	"958"	"117.009"	"9.17"	""	"0.992"	"1.342"	"1.343"	"1.142"	"1.228"	"1.198"	"1.031"	"0.825"	"1.106"	"348.8"	"346.0"	"468.1"	"468.3"	"398.4"	"428.4"	"418.0"	"359.6"	"287.7"	"385.6"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"0.297"	"0"	"55.44"	"6"
"False"	"IsMasterProtein"	"PF3D7_0627100"	"organism=Plasmodium_falciparum_3D7 | product=ankyrin-repeat protein, putative | location=Pf3D7_06_v3:1089190-1094328(+) | length=1712 | sequence_SO=chromosome | SO=protein_coding"	"1.05140186915888"	"2"	"2"	"2"	"1"	"1712"	"198.154"	"6.76"	""	"1.058"	"1.261"	"1.253"	"1.291"	"1.293"	"0.994"	"1.069"	"0.795"	"0.963"	"131.2"	"138.8"	"165.5"	"164.4"	"169.4"	"169.6"	"130.4"	"140.2"	"104.3"	"126.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.051"	"0"	"55.3607481199061"	"2"
"False"	"IsMasterProtein"	"PF3D7_0606000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:250612-253803(-) | length=1063 | sequence_SO=chromosome | SO=protein_coding"	"1.78739416745061"	"2"	"2"	"2"	"1"	"1063"	"123.256"	"5.87"	""	"1.098"	"1.485"	"1.317"	"1.468"	"1.417"	"1.331"	"1.209"	"1.052"	"1.154"	"156.3"	"171.6"	"232.1"	"205.8"	"229.4"	"221.5"	"208.0"	"189.0"	"164.5"	"180.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.072"	"0"	"55.3305017379538"	"2"
"False"	"IsMasterProtein"	"PF3D7_0503000"	"organism=Plasmodium_falciparum_3D7 | product=50S ribosomal protein L28, apicoplast, putative | location=Pf3D7_05_v3:125116-126514(+) | length=262 | sequence_SO=chromosome | SO=protein_coding"	"6.48854961832061"	"1"	"1"	"1"	"1"	"262"	"31.205"	"10.37"	""	"1.206"	"1.595"	"1.947"	"1.511"	"1.511"	"1.626"	"1.679"	"0.908"	"1.664"	"13.1"	"15.8"	"20.9"	"25.5"	"19.8"	"19.8"	"21.3"	"22.0"	"11.9"	"21.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.116"	"0"	"55.27"	"1"
"False"	"IsMasterProtein"	"PF3D7_0619000.2"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:788707-796025(-) | length=1797 | sequence_SO=chromosome | SO=protein_coding"	"1.44685587089594"	"3"	"3"	"3"	"1"	"1797"	"213.726"	"5.31"	""	"0.985"	"1.325"	"1.509"	"1.262"	"1.289"	"1.482"	"1.120"	"0.847"	"1.007"	"227.4"	"223.9"	"301.2"	"343.2"	"286.9"	"293.2"	"336.9"	"254.8"	"192.7"	"229.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.062"	"0"	"55.15"	"3"
"False"	"IsMasterProtein"	"PF3D7_1351400"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L17, putative | location=Pf3D7_13_v3:2052108-2053384(+) | length=203 | sequence_SO=chromosome | SO=protein_coding"	"11.3300492610837"	"3"	"3"	"3"	"1"	"203"	"23.4"	"10.89"	""	"1.040"	"1.285"	"1.485"	"1.212"	"1.650"	"1.371"	"1.555"	"1.102"	"1.242"	"272.6"	"283.6"	"350.3"	"404.9"	"330.3"	"449.8"	"373.7"	"424.0"	"300.4"	"338.5"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.874"	"0"	"54.9609554662065"	"3"
"False"	"IsMasterProtein"	"PF3D7_0215400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_02_v3:634589-637507(-) | length=972 | sequence_SO=chromosome | SO=protein_coding"	"6.79012345679012"	"2"	"5"	"2"	"1"	"972"	"110.696"	"7.34"	""	"0.983"	"1.263"	"1.246"	"1.144"	"1.247"	"1.175"	"1.026"	"0.823"	"1.012"	"175.9"	"172.9"	"222.1"	"219.2"	"201.3"	"219.4"	"206.7"	"180.5"	"144.7"	"178.0"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.19"	"0"	"54.9273352838878"	"2"
"False"	"IsMasterProtein"	"PF3D7_0721800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:938279-938895(+) | length=106 | sequence_SO=chromosome | SO=protein_coding"	"20.7547169811321"	"3"	"9"	"3"	"1"	"106"	"12.361"	"4.08"	""	"1.022"	"1.411"	"1.229"	"1.347"	"1.285"	"1.414"	"1.262"	"1.003"	"1.114"	"622.3"	"636.3"	"878.1"	"764.5"	"838.0"	"799.8"	"880.1"	"785.1"	"624.4"	"693.4"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"55.234"	"0"	"54.8112970278563"	"3"
"False"	"IsMasterProtein"	"PF3D7_1227600"	"organism=Plasmodium_falciparum_3D7 | product=cyclin related protein, putative | location=Pf3D7_12_v3:1124788-1128340(+) | length=1115 | sequence_SO=chromosome | SO=protein_coding"	"2.69058295964126"	"3"	"5"	"3"	"1"	"1115"	"131.451"	"8.53"	""	"0.956"	"1.316"	"1.319"	"1.289"	"1.272"	"1.477"	"1.134"	"0.857"	"0.995"	"148.7"	"142.1"	"195.7"	"196.1"	"191.6"	"189.2"	"219.6"	"168.6"	"127.4"	"148.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.171"	"0"	"54.7833333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_1234800"	"organism=Plasmodium_falciparum_3D7 | product=splicing factor 3B subunit 3, putative (SF3B3) | location=Pf3D7_12_v3:1452606-1457227(+) | length=1329 | sequence_SO=chromosome | SO=protein_coding"	"2.10684725357412"	"3"	"3"	"3"	"1"	"1329"	"151.716"	"5.88"	""	"1.029"	"1.342"	"1.332"	"1.480"	"1.481"	"1.450"	"1.394"	"1.118"	"1.278"	"147.2"	"151.4"	"197.6"	"196.1"	"217.9"	"218.0"	"213.4"	"205.2"	"164.5"	"188.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.09"	"0"	"54.68"	"3"
"False"	"IsMasterProtein"	"PF3D7_0706400"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L37 (RPL37) | location=Pf3D7_07_v3:306855-307133(-) | length=92 | sequence_SO=chromosome | SO=protein_coding"	"23.9130434782609"	"3"	"4"	"3"	"1"	"92"	"10.533"	"11.46"	""	"0.847"	"1.044"	"1.177"	"1.132"	"1.170"	"1.275"	"1.314"	"0.956"	"1.106"	"349.1"	"295.8"	"364.3"	"410.8"	"395.1"	"408.5"	"445.0"	"458.8"	"333.6"	"386.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2.728"	"0"	"54.6333333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_1243100"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger protein, putative | location=Pf3D7_12_v3:1813507-1814235(-) | length=242 | sequence_SO=chromosome | SO=protein_coding"	"9.91735537190083"	"2"	"2"	"2"	"1"	"242"	"28.857"	"8.95"	""	"1.064"	"1.391"	"1.359"	"1.309"	"1.352"	"1.161"	"1.310"	"0.859"	"1.086"	"104.6"	"111.3"	"145.5"	"142.1"	"136.9"	"141.4"	"121.4"	"137.0"	"89.9"	"113.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.311"	"0"	"54.56"	"2"
"False"	"IsMasterProtein"	"PF3D7_1453800"	"organism=Plasmodium_falciparum_3D7 | product=glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase (GluPho) | location=Pf3D7_14_v3:2209792-2212524(-) | length=910 | sequence_SO=chromosome | SO=protein_coding"	"1.75824175824176"	"2"	"3"	"1"	"1"	"910"	"106.919"	"6.86"	""	"1.010"	"1.257"	"1.186"	"1.132"	"1.277"	"1.139"	"0.990"	"0.921"	"0.892"	"66.8"	"67.5"	"84.0"	"79.2"	"75.6"	"85.3"	"76.1"	"66.1"	"61.5"	"59.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.083"	"0"	"54.4666666666667"	"2"
"False"	"IsMasterProtein"	"PF3D7_0503300"	"organism=Plasmodium_falciparum_3D7 | product=serine/arginine-rich splicing factor 12 (SRSF12) | location=Pf3D7_05_v3:135004-135930(-) | length=308 | sequence_SO=chromosome | SO=protein_coding"	"10.3896103896104"	"3"	"4"	"3"	"1"	"308"	"37.677"	"9.76"	""	"0.959"	"1.403"	"1.189"	"1.435"	"1.132"	"1.363"	"1.160"	"0.997"	"1.122"	"239.1"	"229.3"	"335.5"	"284.3"	"343.2"	"270.6"	"325.9"	"277.3"	"238.4"	"268.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.54"	"0"	"54.3694180202074"	"3"
"False"	"IsMasterProtein"	"PF3D7_1018500"	"organism=Plasmodium_falciparum_3D7 | product=PHF5-like protein, putative | location=Pf3D7_10_v3:735921-736813(-) | length=111 | sequence_SO=chromosome | SO=protein_coding"	"25.2252252252252"	"3"	"4"	"3"	"1"	"111"	"12.531"	"8"	""	"0.925"	"1.214"	"1.158"	"1.072"	"1.131"	"1.295"	"1.072"	"0.689"	"0.779"	"202.2"	"187.1"	"245.4"	"234.2"	"216.7"	"228.7"	"261.9"	"216.7"	"139.3"	"157.5"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.783"	"0"	"54.35"	"3"
"False"	"IsMasterProtein"	"PF3D7_0912000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:541033-545739(-) | length=1568 | sequence_SO=chromosome | SO=protein_coding"	"1.14795918367347"	"2"	"3"	"2"	"1"	"1568"	"188.566"	"9.07"	""	"1.098"	"1.384"	"1.392"	"1.217"	"1.214"	"1.260"	"1.036"	"0.929"	"1.017"	"116.9"	"128.4"	"161.8"	"162.7"	"142.3"	"141.9"	"147.3"	"121.1"	"108.6"	"118.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.049"	"0"	"54.3"	"2"
"False"	"IsMasterProtein"	"PF3D7_0507600"	"organism=Plasmodium_falciparum_3D7 | product=cell differentiation protein, putative (CAF40) | location=Pf3D7_05_v3:313199-315157(+) | length=652 | sequence_SO=chromosome | SO=protein_coding"	"7.66871165644172"	"2"	"5"	"2"	"1"	"652"	"73.379"	"5.25"	""	"1.176"	"1.667"	"1.331"	"1.527"	"1.533"	"1.514"	"1.333"	"1.024"	"1.262"	"46.5"	"54.7"	"77.5"	"61.9"	"71.0"	"71.3"	"70.4"	"62.0"	"47.6"	"58.7"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.346"	"0"	"54.12"	"2"
"False"	"IsMasterProtein"	"PF3D7_0722500"	"organism=Plasmodium_falciparum_3D7 | product=cell cycle control protein cwf15, putative | location=Pf3D7_07_v3:956920-958017(-) | length=291 | sequence_SO=chromosome | SO=protein_coding"	"8.93470790378007"	"3"	"3"	"3"	"1"	"291"	"34.129"	"8.85"	""	"0.988"	"1.268"	"1.285"	"1.236"	"1.243"	"1.272"	"1.157"	"0.906"	"1.063"	"547.9"	"541.5"	"694.7"	"703.9"	"677.0"	"681.0"	"697.1"	"633.7"	"496.4"	"582.4"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.638"	"0"	"54.08"	"3"
"False"	"IsMasterProtein"	"PF3D7_0710800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:482701-483831(-) | length=376 | sequence_SO=chromosome | SO=protein_coding"	"2.65957446808511"	"1"	"1"	"1"	"1"	"376"	"43.944"	"5"	""	"1.095"	"1.376"	"1.520"	"1.365"	"1.205"	"1.448"	"1.250"	"0.894"	"1.131"	"44.4"	"48.6"	"61.1"	"67.5"	"60.6"	"53.5"	"64.3"	"55.5"	"39.7"	"50.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.116"	"0"	"53.77"	"1"
"False"	"IsMasterProtein"	"PF3D7_1139300"	"organism=Plasmodium_falciparum_3D7 | product=transcription factor with AP2 domain(s) (ApiAP2) | location=Pf3D7_11_v3:1556744-1565045(-) | length=2653 | sequence_SO=chromosome | SO=protein_coding"	"0.640784018092725"	"2"	"2"	"2"	"1"	"2653"	"309.253"	"6.2"	""	"1.147"	"1.561"	"1.579"	"1.489"	"1.509"	"1.659"	"1.430"	"1.048"	"1.233"	"55.8"	"64.0"	"87.1"	"88.1"	"83.1"	"84.2"	"92.6"	"79.8"	"58.5"	"68.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.015"	"0"	"53.76"	"2"
"False"	"IsMasterProtein"	"PF3D7_0616200"	"organism=Plasmodium_falciparum_3D7 | product=kinetochore protein NDC80, putative (NDC80) | location=Pf3D7_06_v3:674118-676375(+) | length=591 | sequence_SO=chromosome | SO=protein_coding"	"4.06091370558376"	"4"	"4"	"3"	"1"	"591"	"69.832"	"5.57"	""	"1.037"	"1.323"	"1.314"	"1.306"	"1.249"	"1.277"	"1.189"	"0.931"	"1.105"	"238.3"	"247.2"	"315.2"	"313.1"	"311.3"	"297.7"	"304.4"	"283.4"	"221.8"	"263.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.199"	"0"	"53.7149778447023"	"4"
"False"	"IsMasterProtein"	"PF3D7_0308500"	"organism=Plasmodium_falciparum_3D7 | product=activator of Hsp90 ATPase, putative | location=Pf3D7_03_v3:369925-370789(+) | length=140 | sequence_SO=chromosome | SO=protein_coding"	"12.8571428571429"	"2"	"2"	"2"	"1"	"140"	"16.146"	"7.44"	""	"0.796"	"1.083"	"1.074"	"0.953"	"1.020"	"1.038"	"0.945"	"0.571"	"0.753"	"195.8"	"155.8"	"212.1"	"210.3"	"186.6"	"199.8"	"203.3"	"185.0"	"111.8"	"147.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.931"	"0"	"53.6045902085138"	"2"
"False"	"IsMasterProtein"	"PF3D7_1460500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:2466091-2470989(+) | length=1632 | sequence_SO=chromosome | SO=protein_coding"	"1.7156862745098"	"3"	"3"	"3"	"1"	"1632"	"191.892"	"7.08"	""	"0.948"	"1.280"	"1.240"	"1.240"	"1.260"	"1.219"	"1.171"	"0.872"	"0.946"	"136.3"	"129.2"	"174.4"	"169.0"	"169.0"	"171.8"	"166.1"	"159.6"	"118.9"	"128.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.065"	"0"	"53.4506132939675"	"3"
"False"	"IsMasterProtein"	"PF3D7_0422500"	"organism=Plasmodium_falciparum_3D7 | product=pre-mRNA-splicing helicase BRR2, putative (BRR2) | location=Pf3D7_04_v3:1029329-1037953(+) | length=2874 | sequence_SO=chromosome | SO=protein_coding"	"0.69589422407794"	"2"	"2"	"2"	"1"	"2874"	"337.696"	"5.8"	""	"0.929"	"1.194"	"1.252"	"1.242"	"1.289"	"1.288"	"1.043"	"0.895"	"0.958"	"83.1"	"77.2"	"99.2"	"104.0"	"103.2"	"107.1"	"107.0"	"86.7"	"74.4"	"79.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.029"	"0"	"53.45"	"2"
"False"	"IsMasterProtein"	"PF3D7_0414000"	"organism=Plasmodium_falciparum_3D7 | product=chromosome associated protein, putative | location=Pf3D7_04_v3:626891-633126(-) | length=1193 | sequence_SO=chromosome | SO=protein_coding"	"4.10729253981559"	"5"	"5"	"5"	"1"	"1193"	"141.137"	"6.87"	""	"0.983"	"1.399"	"1.303"	"1.235"	"1.252"	"1.342"	"1.141"	"0.777"	"0.935"	"124.4"	"122.3"	"174.0"	"162.1"	"153.6"	"155.8"	"167.0"	"142.0"	"96.6"	"116.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.147"	"0"	"53.39"	"5"
"False"	"IsMasterProtein"	"PF3D7_1349600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1997023-1998282(+) | length=307 | sequence_SO=chromosome | SO=protein_coding"	"8.79478827361564"	"3"	"3"	"3"	"1"	"307"	"35.965"	"5.85"	""	"0.993"	"1.138"	"1.195"	"1.114"	"1.154"	"0.797"	"1.098"	"0.677"	"0.858"	"156.8"	"155.7"	"178.4"	"187.3"	"174.7"	"181.0"	"125.0"	"172.2"	"106.2"	"134.6"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.438"	"0"	"53.1866666666667"	"3"
"False"	"IsMasterProtein"	"PF3D7_0628200"	"organism=Plasmodium_falciparum_3D7 | product=protein kinase PK4 (PK4) | location=Pf3D7_06_v3:1159862-1169080(+) | length=3072 | sequence_SO=chromosome | SO=protein_coding"	"2.47395833333333"	"3"	"3"	"3"	"1"	"3072"	"364.103"	"8.95"	""	"1.120"	"1.439"	"1.420"	"1.366"	"1.404"	"1.314"	"1.241"	"0.946"	"1.025"	"150.8"	"168.9"	"217.0"	"214.2"	"206.0"	"211.7"	"198.2"	"187.1"	"142.7"	"154.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.038"	"0"	"52.93"	"3"
"False"	"IsMasterProtein"	"PF3D7_0310600.1"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 3 subunit K, putative | location=Pf3D7_03_v3:461175-462027(-) | length=235 | sequence_SO=chromosome | SO=protein_coding"	"7.23404255319149"	"1"	"1"	"1"	"1"	"235"	"28.017"	"5.9"	""	"1.083"	"1.381"	"1.400"	"1.350"	"1.378"	"1.508"	"1.139"	"1.050"	"0.953"	"36.0"	"39.0"	"49.7"	"50.4"	"48.6"	"49.6"	"54.3"	"41.0"	"37.8"	"34.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.212"	"0"	"52.9"	"1"
"False"	"IsMasterProtein"	"PF3D7_0616900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:699252-703217(+) | length=1321 | sequence_SO=chromosome | SO=protein_coding"	"2.34670704012112"	"3"	"4"	"3"	"1"	"1321"	"158.567"	"6.47"	""	"1.066"	"1.417"	"1.345"	"1.257"	"1.282"	"1.303"	"1.207"	"0.933"	"1.074"	"339.2"	"361.5"	"480.8"	"456.1"	"426.3"	"434.7"	"441.9"	"409.5"	"316.6"	"364.2"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.09"	"0"	"52.8099155479057"	"3"
"False"	"IsMasterProtein"	"PF3D7_1341200"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L18, putative | location=Pf3D7_13_v3:1633860-1634530(-) | length=184 | sequence_SO=chromosome | SO=protein_coding"	"28.2608695652174"	"5"	"6"	"5"	"1"	"184"	"21.733"	"10.62"	""	"0.910"	"1.173"	"1.400"	"1.264"	"1.593"	"1.292"	"1.730"	"1.377"	"1.436"	"332.7"	"302.9"	"390.4"	"465.8"	"420.4"	"530.1"	"429.9"	"575.7"	"458.0"	"477.8"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"1.894"	"0"	"52.7833333333333"	"5"
"False"	"IsMasterProtein"	"PF3D7_1427300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1064142-1069386(+) | length=1477 | sequence_SO=chromosome | SO=protein_coding"	"3.3175355450237"	"5"	"5"	"5"	"1"	"1477"	"175.651"	"7.3"	""	"1.061"	"1.298"	"1.305"	"1.331"	"1.322"	"1.304"	"1.243"	"1.077"	"1.061"	"384.5"	"408.1"	"499.1"	"501.8"	"511.9"	"508.3"	"501.3"	"477.8"	"414.0"	"408.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.129"	"0"	"52.582603614475"	"5"
"False"	"IsMasterProtein"	"PF3D7_1205100"	"organism=Plasmodium_falciparum_3D7 | product=O-phosphoseryl-tRNA(Sec) selenium transferase, putative (SEPSECS) | location=Pf3D7_12_v3:222695-224991(-) | length=578 | sequence_SO=chromosome | SO=protein_coding"	"6.57439446366782"	"4"	"5"	"4"	"1"	"578"	"66.772"	"8.56"	""	"0.995"	"1.224"	"1.220"	"1.311"	"1.301"	"1.335"	"1.290"	"1.016"	"1.111"	"357.8"	"356.0"	"437.8"	"436.6"	"469.2"	"465.6"	"477.5"	"461.6"	"363.5"	"397.6"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.266"	"0"	"52.28"	"4"
"False"	"IsMasterProtein"	"PF3D7_1443600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1784933-1790629(-) | length=1898 | sequence_SO=chromosome | SO=protein_coding"	"1.00105374077977"	"1"	"2"	"1"	"1"	"1898"	"223.691"	"6.9"	""	"0.943"	"1.336"	"1.370"	"1.411"	"1.308"	"1.201"	"1.258"	"1.010"	"1.085"	"83.7"	"78.9"	"111.8"	"114.7"	"118.1"	"109.5"	"100.5"	"105.3"	"84.5"	"90.8"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.045"	"0"	"52.27"	"1"
"False"	"IsMasterProtein"	"PF3D7_1368200"	"organism=Plasmodium_falciparum_3D7 | product=ABC transporter E family member 1, putative (ABCE1) | location=Pf3D7_13_v3:2713463-2715436(-) | length=619 | sequence_SO=chromosome | SO=protein_coding"	"5.33117932148627"	"3"	"3"	"3"	"1"	"619"	"70.225"	"8.85"	""	"1.060"	"1.317"	"1.285"	"1.269"	"1.274"	"1.353"	"1.214"	"0.836"	"1.064"	"223.8"	"237.3"	"294.8"	"287.6"	"284.0"	"285.2"	"302.9"	"271.8"	"187.2"	"238.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.194"	"0"	"52.1"	"3"
"False"	"IsMasterProtein"	"PF3D7_1333400"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_13_v3:1370083-1370799(+) | length=238 | sequence_SO=chromosome | SO=protein_coding"	"3.78151260504202"	"1"	"1"	"1"	"1"	"238"	"28.066"	"8.02"	""	"0.896"	"1.092"	"1.124"	"1.147"	"1.084"	"1.030"	"1.000"	"0.674"	"0.844"	"108.0"	"96.8"	"117.9"	"121.4"	"123.9"	"117.1"	"111.2"	"108.0"	"72.8"	"91.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.166"	"0"	"52.08"	"1"
"False"	"IsMasterProtein"	"PF3D7_1209300"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger transcription factor, putative (KROX1) | location=Pf3D7_12_v3:428495-432880(-) | length=1461 | sequence_SO=chromosome | SO=protein_coding"	"4.44900752908966"	"5"	"5"	"5"	"1"	"1461"	"170.747"	"8.73"	""	"1.033"	"1.396"	"1.173"	"1.076"	"1.258"	"1.358"	"1.136"	"0.795"	"1.060"	"55.0"	"56.8"	"76.8"	"64.5"	"59.2"	"69.2"	"74.7"	"62.5"	"43.7"	"58.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.132"	"0"	"52.0718001524581"	"5"
"False"	"IsMasterProtein"	"PF3D7_0723300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:975766-978408(+) | length=880 | sequence_SO=chromosome | SO=protein_coding"	"5.11363636363636"	"3"	"5"	"3"	"1"	"880"	"101.074"	"8.38"	""	"1.038"	"1.259"	"1.201"	"1.266"	"1.278"	"1.280"	"1.133"	"0.844"	"0.950"	"124.1"	"128.8"	"156.2"	"149.0"	"157.1"	"158.6"	"158.9"	"140.6"	"104.8"	"117.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.084"	"0"	"52.05"	"3"
