"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (127C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (128C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (129C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130N, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (130C, Quinine51) / (126, Quinine51)"	"Abundance Ratio: (131, Quinine51) / (126, Quinine51)"	"Abundance: F5: 126, Sample, Quinine51"	"Abundance: F5: 127N, Sample, Quinine51"	"Abundance: F5: 127C, Sample, Quinine51"	"Abundance: F5: 128N, Sample, Quinine51"	"Abundance: F5: 128C, Sample, Quinine51"	"Abundance: F5: 129N, Sample, Quinine51"	"Abundance: F5: 129C, Sample, Quinine51"	"Abundance: F5: 130N, Sample, Quinine51"	"Abundance: F5: 130C, Sample, Quinine51"	"Abundance: F5: 131, Sample, Quinine51"	"Abundances Count: F5: 126, Sample, Quinine51"	"Abundances Count: F5: 127N, Sample, Quinine51"	"Abundances Count: F5: 127C, Sample, Quinine51"	"Abundances Count: F5: 128N, Sample, Quinine51"	"Abundances Count: F5: 128C, Sample, Quinine51"	"Abundances Count: F5: 129N, Sample, Quinine51"	"Abundances Count: F5: 129C, Sample, Quinine51"	"Abundances Count: F5: 130N, Sample, Quinine51"	"Abundances Count: F5: 130C, Sample, Quinine51"	"Abundances Count: F5: 131, Sample, Quinine51"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0523800"	"organism=Plasmodium_falciparum_3D7 | product=transporter, putative | location=Pf3D7_05_v3:990005-992059(+) | length=684 | sequence_SO=chromosome | SO=protein_coding"	"1.90058479532164"	"1"	"1"	"1"	"1"	"684"	"78.692"	"8.62"	""	"0.934"	"0.784"	"0.853"	"0.946"	"0.919"	"0.877"	"0.821"	"0.517"	"0.566"	"40.8"	"38.1"	"32.0"	"34.8"	"38.6"	"37.5"	"35.8"	"33.5"	"21.1"	"23.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.072"	"0"	"53.39"	"1"
"False"	"IsMasterProtein"	"PF3D7_1036000"	"organism=Plasmodium_falciparum_3D7 | product=merozoite surface protein (MSP11) | location=Pf3D7_10_v3:1427127-1428344(+) | length=405 | sequence_SO=chromosome | SO=protein_coding"	"5.92592592592593"	"2"	"2"	"2"	"1"	"405"	"46.701"	"4.42"	""	"0.950"	"1.179"	"1.017"	"1.132"	"1.077"	"0.864"	"1.091"	"0.793"	"0.763"	"94.6"	"89.9"	"111.5"	"96.2"	"107.1"	"101.9"	"81.7"	"103.2"	"75.0"	"72.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.222"	"0"	"53.32"	"2"
"False"	"IsMasterProtein"	"PF3D7_0215400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_02_v3:634589-637507(-) | length=972 | sequence_SO=chromosome | SO=protein_coding"	"7.71604938271605"	"3"	"6"	"3"	"1"	"972"	"110.696"	"7.34"	""	"0.776"	"0.937"	"0.999"	"1.059"	"1.039"	"0.749"	"0.685"	"0.591"	"0.516"	"150.0"	"116.4"	"140.6"	"149.8"	"158.8"	"155.8"	"112.3"	"102.7"	"88.6"	"77.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.19"	"0"	"53.3026604222124"	"3"
"False"	"IsMasterProtein"	"PF3D7_1009400"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger protein, putative | location=Pf3D7_10_v3:381361-382449(+) | length=362 | sequence_SO=chromosome | SO=protein_coding"	"6.353591160221"	"2"	"3"	"2"	"1"	"362"	"41.303"	"9.16"	""	"0.883"	"1.109"	"1.006"	"1.035"	"1.022"	"0.899"	"0.910"	"0.896"	"1.002"	"506.5"	"447.0"	"561.9"	"509.6"	"524.1"	"517.7"	"455.5"	"461.0"	"453.8"	"507.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.259"	"0"	"53.24"	"2"
"False"	"IsMasterProtein"	"PF3D7_0715200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:676061-682681(-) | length=2206 | sequence_SO=chromosome | SO=protein_coding"	"2.44786944696283"	"2"	"3"	"2"	"1"	"2206"	"258.243"	"6.51"	""	"0.973"	"1.066"	"1.152"	"1.048"	"1.029"	"0.993"	"0.991"	"0.751"	"0.657"	"245.4"	"238.7"	"261.6"	"282.7"	"257.2"	"252.4"	"243.8"	"243.2"	"184.4"	"161.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.037"	"0"	"53.215326193601"	"2"
"False"	"IsMasterProtein"	"PF3D7_0936800"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (PHISTc), unknown function | location=Pf3D7_09_v3:1458392-1459862(+) | length=383 | sequence_SO=chromosome | SO=protein_coding"	"8.87728459530026"	"3"	"3"	"3"	"1"	"383"	"45.472"	"9.7"	""	"0.970"	"1.153"	"1.158"	"1.001"	"1.068"	"0.938"	"1.030"	"0.857"	"0.680"	"213.4"	"207.0"	"246.1"	"247.1"	"213.6"	"228.0"	"200.2"	"219.8"	"182.8"	"145.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.369"	"0"	"53.1"	"3"
"False"	"IsMasterProtein"	"PF3D7_1014300"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_10_v3:565805-573060(+) | length=2379 | sequence_SO=chromosome | SO=protein_coding"	"1.21899957965532"	"3"	"3"	"2"	"1"	"2379"	"282.953"	"6.7"	""	"0.928"	"1.317"	"1.232"	"1.363"	"1.274"	"0.866"	"0.940"	"0.874"	"1.129"	"41.9"	"38.9"	"55.2"	"51.6"	"57.1"	"53.4"	"36.3"	"39.4"	"36.6"	"47.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.033"	"0"	"53.03"	"3"
"False"	"IsMasterProtein"	"PF3D7_0810000"	"organism=Plasmodium_falciparum_3D7 | product=acyl-CoA binding protein, putative | location=Pf3D7_08_v3:517421-517693(-) | length=90 | sequence_SO=chromosome | SO=protein_coding"	"10"	"1"	"1"	"1"	"1"	"90"	"10.768"	"7.91"	""	"0.975"	"1.236"	"1.212"	"1.207"	"1.015"	"0.855"	"0.944"	"0.779"	"0.766"	"101.6"	"99.1"	"125.6"	"123.1"	"122.6"	"103.1"	"86.9"	"95.9"	"79.1"	"77.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.585"	"0"	"52.97"	"1"
"False"	"IsMasterProtein"	"PF3D7_0404900"	"organism=Plasmodium_falciparum_3D7 | product=6-cysteine protein (P41) | location=Pf3D7_04_v3:267244-268380(-) | length=378 | sequence_SO=chromosome | SO=protein_coding"	"8.73015873015873"	"2"	"2"	"2"	"1"	"378"	"43.061"	"8.32"	""	"0.768"	"1.293"	"1.283"	"1.217"	"1.217"	"1.121"	"1.025"	"0.727"	"0.540"	"19.8"	"15.2"	"25.6"	"25.4"	"24.1"	"24.1"	"22.2"	"20.3"	"14.4"	"10.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.202"	"0"	"52.79"	"2"
"False"	"IsMasterProtein"	"PF3D7_0703000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:115239-120770(+) | length=1843 | sequence_SO=chromosome | SO=protein_coding"	"0.922409115572436"	"1"	"1"	"1"	"1"	"1843"	"220.317"	"7.96"	""	"0.830"	"1.009"	"1.002"	"1.167"	"1.079"	"0.998"	"0.919"	"0.866"	"0.689"	"45.4"	"37.7"	"45.8"	"45.5"	"53.0"	"49.0"	"45.3"	"41.7"	"39.3"	"31.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.02"	"0"	"52.52"	"1"
"False"	"IsMasterProtein"	"PF3D7_0610200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:437663-440545(-) | length=960 | sequence_SO=chromosome | SO=protein_coding"	"2.08333333333333"	"2"	"2"	"2"	"1"	"960"	"115.672"	"5.34"	""	"0.922"	"1.047"	"1.040"	"1.060"	"1.109"	"0.896"	"0.865"	"0.636"	"0.648"	"80.5"	"74.2"	"84.3"	"83.7"	"85.3"	"89.3"	"72.1"	"69.6"	"51.2"	"52.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.091"	"0"	"52.48"	"2"
"False"	"IsMasterProtein"	"PF3D7_1129900"	"organism=Plasmodium_falciparum_3D7 | product=transporter, putative | location=Pf3D7_11_v3:1156437-1158266(+) | length=609 | sequence_SO=chromosome | SO=protein_coding"	"1.47783251231527"	"1"	"1"	"1"	"1"	"609"	"70.094"	"7.99"	""	"0.884"	"1.142"	"1.042"	"1.117"	"1.073"	"0.989"	"0.917"	"0.861"	"0.687"	"139.2"	"123.1"	"159.0"	"145.1"	"155.5"	"149.3"	"137.6"	"127.7"	"119.8"	"95.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.075"	"0"	"52.39"	"1"
"False"	"IsMasterProtein"	"PF3D7_0503300"	"organism=Plasmodium_falciparum_3D7 | product=serine/arginine-rich splicing factor 12 (SRSF12) | location=Pf3D7_05_v3:135004-135930(-) | length=308 | sequence_SO=chromosome | SO=protein_coding"	"12.6623376623377"	"5"	"6"	"5"	"1"	"308"	"37.677"	"9.76"	""	"0.780"	"1.007"	"0.957"	"1.120"	"1.032"	"0.925"	"0.844"	"0.677"	"0.547"	"539.0"	"420.4"	"542.9"	"515.8"	"603.8"	"556.5"	"498.5"	"454.9"	"365.1"	"295.1"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"1.054"	"0"	"52.2516593270822"	"5"
"False"	"IsMasterProtein"	"PF3D7_1218600"	"organism=Plasmodium_falciparum_3D7 | product=arginine--tRNA ligase, putative | location=Pf3D7_12_v3:732174-734959(-) | length=590 | sequence_SO=chromosome | SO=protein_coding"	"3.22033898305085"	"2"	"2"	"2"	"1"	"590"	"68.392"	"6.89"	""	"0.794"	"1.088"	"1.124"	"0.980"	"0.831"	"0.704"	"0.621"	"0.597"	"0.358"	"107.4"	"85.3"	"116.9"	"120.7"	"105.3"	"89.3"	"75.6"	"66.7"	"64.1"	"38.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.116"	"0"	"52.08"	"2"
"False"	"IsMasterProtein"	"PF3D7_0616200"	"organism=Plasmodium_falciparum_3D7 | product=kinetochore protein NDC80, putative (NDC80) | location=Pf3D7_06_v3:674118-676375(+) | length=591 | sequence_SO=chromosome | SO=protein_coding"	"1.52284263959391"	"1"	"1"	"1"	"1"	"591"	"69.832"	"5.57"	""	"0.908"	"1.098"	"1.076"	"1.160"	"1.115"	"0.933"	"0.887"	"0.682"	"0.644"	"132.2"	"120.0"	"145.2"	"142.3"	"153.3"	"147.4"	"123.3"	"117.3"	"90.1"	"85.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.062"	"0"	"51.85"	"1"
"False"	"IsMasterProtein"	"PF3D7_1128200"	"organism=Plasmodium_falciparum_3D7 | product=multiprotein bridging factor type 1, putative (MBF1) | location=Pf3D7_11_v3:1097117-1097527(+) | length=136 | sequence_SO=chromosome | SO=protein_coding"	"11.7647058823529"	"2"	"5"	"2"	"1"	"136"	"15.516"	"9.86"	""	"0.826"	"0.952"	"0.934"	"1.182"	"1.076"	"0.921"	"0.887"	"0.769"	"0.651"	"441.5"	"364.5"	"420.5"	"412.2"	"521.9"	"475.1"	"406.7"	"391.4"	"339.4"	"287.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.701"	"0"	"51.66"	"2"
"False"	"IsMasterProtein"	"PF3D7_0502100"	"organism=Plasmodium_falciparum_3D7 | product=HCNGP-like protein | location=Pf3D7_05_v3:102193-102897(-) | length=234 | sequence_SO=chromosome | SO=protein_coding"	"11.5384615384615"	"2"	"2"	"2"	"1"	"234"	"27.822"	"4.54"	""	"0.918"	"1.361"	"1.317"	"1.060"	"1.235"	"0.689"	"1.219"	"0.967"	"0.770"	"18.3"	"16.8"	"24.9"	"24.1"	"19.4"	"22.6"	"12.6"	"22.3"	"17.7"	"14.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.359"	"0"	"51.58"	"2"
"False"	"IsMasterProtein"	"PF3D7_0310200"	"organism=Plasmodium_falciparum_3D7 | product=phd finger protein, putative | location=Pf3D7_03_v3:427290-440942(+) | length=4550 | sequence_SO=chromosome | SO=protein_coding"	"2.68131868131868"	"6"	"8"	"5"	"1"	"4550"	"533.779"	"8.13"	""	"0.847"	"1.060"	"0.931"	"1.086"	"1.026"	"0.901"	"0.846"	"0.754"	"0.586"	"405.2"	"343.2"	"429.6"	"377.3"	"440.0"	"415.7"	"365.2"	"343.0"	"305.6"	"237.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.029"	"0"	"51.5298321311717"	"6"
"False"	"IsMasterProtein"	"PF3D7_1235300"	"organism=Plasmodium_falciparum_3D7 | product=CCR4-NOT transcription complex subunit 4, putative (NOT4) | location=Pf3D7_12_v3:1470713-1475701(+) | length=1662 | sequence_SO=chromosome | SO=protein_coding"	"1.08303249097473"	"1"	"1"	"1"	"1"	"1662"	"194.556"	"7.72"	""	"0.831"	"0.847"	"1.104"	"1.183"	"1.104"	"0.896"	"0.835"	"0.695"	"0.654"	"50.9"	"42.3"	"43.1"	"56.2"	"60.2"	"56.2"	"45.6"	"42.5"	"35.4"	"33.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.024"	"0"	"51.51"	"1"
"False"	"IsMasterProtein"	"PF3D7_1037700"	"organism=Plasmodium_falciparum_3D7 | product=enhancer of rudimentary homolog, putative (ERH) | location=Pf3D7_10_v3:1495973-1496658(+) | length=105 | sequence_SO=chromosome | SO=protein_coding"	"14.2857142857143"	"1"	"1"	"1"	"1"	"105"	"12.313"	"8.6"	""	"1.286"	"1.419"	"1.298"	"1.255"	"1.144"	"1.125"	"1.257"	"1.051"	"0.972"	"64.7"	"83.2"	"91.8"	"84.0"	"81.2"	"74.0"	"72.8"	"81.3"	"68.0"	"62.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.389"	"0"	"51.37"	"1"
"False"	"IsMasterProtein"	"PF3D7_0819600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:885198-886136(-) | length=277 | sequence_SO=chromosome | SO=protein_coding"	"17.6895306859206"	"4"	"6"	"4"	"1"	"277"	"32.145"	"5.29"	""	"0.858"	"1.043"	"1.042"	"1.070"	"1.088"	"0.902"	"0.895"	"0.801"	"0.643"	"237.4"	"203.8"	"247.5"	"247.4"	"253.9"	"258.3"	"214.2"	"212.4"	"190.1"	"152.7"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.833"	"0"	"51.35"	"4"
"False"	"IsMasterProtein"	"PF3D7_1141300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1659070-1662359(-) | length=1012 | sequence_SO=chromosome | SO=protein_coding"	"2.66798418972332"	"3"	"4"	"3"	"1"	"1012"	"120.306"	"9.11"	""	"0.875"	"0.992"	"1.005"	"1.111"	"1.081"	"0.971"	"0.984"	"0.649"	"0.581"	"198.1"	"173.4"	"196.6"	"199.1"	"220.1"	"214.2"	"192.4"	"194.9"	"128.5"	"115.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.15"	"0"	"51.31"	"3"
"False"	"IsMasterProtein"	"PF3D7_0408500"	"organism=Plasmodium_falciparum_3D7 | product=flap endonuclease 1 (FEN1) | location=Pf3D7_04_v3:408679-410697(-) | length=672 | sequence_SO=chromosome | SO=protein_coding"	"6.39880952380952"	"5"	"5"	"4"	"1"	"672"	"76.634"	"7.93"	""	"0.888"	"1.186"	"1.147"	"1.202"	"1.241"	"0.961"	"0.889"	"0.728"	"0.683"	"188.5"	"167.4"	"223.6"	"216.3"	"226.5"	"233.9"	"181.1"	"167.6"	"137.2"	"128.8"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.278"	"0"	"51.02"	"5"
"False"	"IsMasterProtein"	"PF3D7_1224400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:994255-996438(+) | length=595 | sequence_SO=chromosome | SO=protein_coding"	"1.68067226890756"	"1"	"1"	"1"	"1"	"595"	"71.2"	"6.68"	""	"0.853"	"0.936"	"0.986"	"1.008"	"0.976"	"0.823"	"0.895"	"0.697"	"0.531"	"73.5"	"62.7"	"68.8"	"72.5"	"74.1"	"71.7"	"60.5"	"65.8"	"51.2"	"39.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.066"	"0"	"50.69"	"1"
"False"	"IsMasterProtein"	"PF3D7_0936600"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (PHISTc), unknown function (GEXP05) | location=Pf3D7_09_v3:1446929-1447947(+) | length=297 | sequence_SO=chromosome | SO=protein_coding"	"8.75420875420875"	"3"	"3"	"3"	"1"	"297"	"34.887"	"6.86"	""	"0.822"	"1.301"	"1.122"	"0.983"	"0.924"	"0.814"	"0.990"	"0.864"	"0.836"	"518.1"	"426.1"	"673.9"	"581.4"	"509.3"	"478.8"	"421.8"	"513.0"	"447.6"	"432.9"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.468"	"0"	"50.53"	"3"
"False"	"IsMasterProtein"	"PF3D7_0826300"	"organism=Plasmodium_falciparum_3D7 | product=SPRY domain, putative | location=Pf3D7_08_v3:1146167-1147504(+) | length=445 | sequence_SO=chromosome | SO=protein_coding"	"6.96629213483146"	"2"	"2"	"2"	"1"	"445"	"51.899"	"8.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.077"	"0"	"50.4"	"2"
"False"	"IsMasterProtein"	"PF3D7_0921900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:888559-889305(+) | length=248 | sequence_SO=chromosome | SO=protein_coding"	"8.87096774193548"	"2"	"2"	"2"	"1"	"248"	"28.954"	"9.5"	""	"0.760"	"0.959"	"0.930"	"1.023"	"0.876"	"0.727"	"0.748"	"0.699"	"0.652"	"133.4"	"101.4"	"127.9"	"124.1"	"136.5"	"116.8"	"97.0"	"99.8"	"93.2"	"87.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.425"	"0"	"50.36"	"2"
"False"	"IsMasterProtein"	"PF3D7_1327800"	"organism=Plasmodium_falciparum_3D7 | product=ribose-phosphate pyrophosphokinase, putative | location=Pf3D7_13_v3:1162620-1164302(+) | length=560 | sequence_SO=chromosome | SO=protein_coding"	"2.85714285714286"	"1"	"1"	"1"	"1"	"560"	"63.979"	"7.88"	""	"0.783"	"1.034"	"1.083"	"1.125"	"1.065"	"0.856"	"1.058"	"0.964"	"0.798"	"75.7"	"59.3"	"78.3"	"82.0"	"85.2"	"80.6"	"64.8"	"80.1"	"73.0"	"60.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.075"	"0"	"50.29"	"1"
"False"	"IsMasterProtein"	"PF3D7_0815500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:727662-729728(+) | length=491 | sequence_SO=chromosome | SO=protein_coding"	"1.83299389002037"	"1"	"3"	"1"	"1"	"491"	"58.127"	"6.39"	""	"0.870"	"1.015"	"0.932"	"1.007"	"0.980"	"0.769"	"0.766"	"0.670"	"0.505"	"206.6"	"179.7"	"209.7"	"192.5"	"208.0"	"202.5"	"158.8"	"158.2"	"138.4"	"104.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.292"	"0"	"50.2266666666667"	"1"
"False"	"IsMasterProtein"	"PF3D7_0526800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:1120704-1121810(-) | length=368 | sequence_SO=chromosome | SO=protein_coding"	"7.33695652173913"	"2"	"3"	"2"	"1"	"368"	"43.755"	"7.71"	""	"0.705"	"1.127"	"1.144"	"1.090"	"1.175"	"0.992"	"1.155"	"0.907"	"0.828"	"103.9"	"73.2"	"117.1"	"118.9"	"113.3"	"122.1"	"103.1"	"120.0"	"94.2"	"86.0"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.334"	"0"	"50.11"	"2"
"False"	"IsMasterProtein"	"PF3D7_1303400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:165013-168081(-) | length=1022 | sequence_SO=chromosome | SO=protein_coding"	"5.67514677103718"	"4"	"4"	"3"	"1"	"1022"	"118.551"	"6.05"	""	"0.874"	"1.005"	"1.062"	"1.004"	"1.015"	"0.895"	"0.942"	"0.808"	"0.700"	"409.6"	"357.9"	"411.8"	"435.1"	"411.3"	"415.6"	"366.6"	"385.8"	"330.8"	"286.8"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.155"	"1"	"49.99"	"4"
"False"	"IsMasterProtein"	"PF3D7_0514600"	"organism=Plasmodium_falciparum_3D7 | product=ribose 5-phosphate epimerase, putative | location=Pf3D7_05_v3:607105-608451(-) | length=236 | sequence_SO=chromosome | SO=protein_coding"	"4.23728813559322"	"1"	"1"	"1"	"1"	"236"	"26.188"	"7.3"	""	"0.842"	"1.345"	"1.096"	"1.212"	"1.074"	"0.875"	"0.992"	"0.945"	"0.744"	"100.6"	"84.7"	"135.3"	"110.3"	"121.9"	"108.0"	"88.0"	"99.8"	"95.1"	"74.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.194"	"0"	"49.89"	"1"
"False"	"IsMasterProtein"	"PF3D7_0720200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:879454-879946(+) | length=121 | sequence_SO=chromosome | SO=protein_coding"	"11.5702479338843"	"1"	"1"	"1"	"1"	"121"	"14.391"	"9.28"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.389"	"0"	"49.86"	"1"
"False"	"IsMasterProtein"	"PF3D7_0304400"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L44 (RPL44) | location=Pf3D7_03_v3:217941-218489(+) | length=104 | sequence_SO=chromosome | SO=protein_coding"	"14.4230769230769"	"2"	"3"	"2"	"1"	"104"	"12.149"	"10.48"	""	"0.658"	"1.327"	"1.045"	"0.830"	"0.803"	"0.903"	"1.017"	"0.911"	"0.938"	"697.8"	"459.2"	"925.7"	"729.3"	"579.4"	"560.4"	"630.2"	"709.9"	"635.4"	"654.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1.512"	"0"	"49.8133333333333"	"2"
"False"	"IsMasterProtein"	"PF3D7_1105700"	"organism=Plasmodium_falciparum_3D7 | product=tRNA-splicing ligase RtcB, putative (RTCB) | location=Pf3D7_11_v3:247451-248971(+) | length=506 | sequence_SO=chromosome | SO=protein_coding"	"6.32411067193676"	"3"	"3"	"3"	"1"	"506"	"56.285"	"8.24"	""	"0.902"	"1.160"	"1.100"	"0.952"	"0.968"	"0.871"	"1.074"	"0.908"	"0.857"	"199.4"	"179.8"	"231.4"	"219.3"	"189.8"	"193.1"	"173.7"	"214.1"	"181.1"	"170.8"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.259"	"0"	"49.79"	"3"
"False"	"IsMasterProtein"	"PF3D7_0525800"	"organism=Plasmodium_falciparum_3D7 | product=inner membrane complex protein 1g, putative (IMC1g) | location=Pf3D7_05_v3:1071247-1072149(+) | length=300 | sequence_SO=chromosome | SO=protein_coding"	"7"	"1"	"2"	"1"	"1"	"300"	"34.319"	"6.98"	""	"1.382"	"1.443"	"1.412"	"1.336"	"1.267"	"1.221"	"1.366"	"1.275"	"0.908"	"13.1"	"18.1"	"18.9"	"18.5"	"17.5"	"16.6"	"16.0"	"17.9"	"16.7"	"11.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.202"	"0"	"49.67"	"1"
"False"	"IsMasterProtein"	"PF3D7_1137300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_11_v3:1466197-1468266(-) | length=689 | sequence_SO=chromosome | SO=protein_coding"	"2.03193033381713"	"1"	"1"	"1"	"1"	"689"	"81.554"	"8.97"	""	"0.830"	"0.992"	"0.957"	"1.196"	"1.128"	"1.055"	"0.864"	"0.785"	"0.636"	"98.0"	"81.3"	"97.2"	"93.8"	"117.2"	"110.5"	"103.4"	"84.7"	"76.9"	"62.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.056"	"0"	"49.24"	"1"
"False"	"IsMasterProtein"	"PF3D7_1344800"	"organism=Plasmodium_falciparum_3D7 | product=aspartate carbamoyltransferase (ATCase) | location=Pf3D7_13_v3:1796274-1797709(+) | length=375 | sequence_SO=chromosome | SO=protein_coding"	"4.53333333333333"	"2"	"3"	"2"	"1"	"375"	"43.224"	"8.43"	""	"0.966"	"1.117"	"1.177"	"1.226"	"1.110"	"0.897"	"1.137"	"0.883"	"0.812"	"183.9"	"177.7"	"205.5"	"216.5"	"225.4"	"204.1"	"165.0"	"209.1"	"162.3"	"149.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.202"	"0"	"49.0401035788076"	"2"
"False"	"IsMasterProtein"	"PF3D7_0420600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_04_v3:932463-934244(+) | length=593 | sequence_SO=chromosome | SO=protein_coding"	"1.5177065767285"	"1"	"1"	"1"	"1"	"593"	"69.635"	"5.95"	""	"0.874"	"1.078"	"1.051"	"1.019"	"1.014"	"0.921"	"0.905"	"0.736"	"0.665"	"87.4"	"76.4"	"94.2"	"91.9"	"89.1"	"88.6"	"80.5"	"79.1"	"64.3"	"58.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.083"	"0"	"49.04"	"1"
