"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (127C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (131, Quinine57) / (126, Quinine57)"	"Abundance: F3: 126, Sample, Quinine57"	"Abundance: F3: 127N, Sample, Quinine57"	"Abundance: F3: 127C, Sample, Quinine57"	"Abundance: F3: 128N, Sample, Quinine57"	"Abundance: F3: 128C, Sample, Quinine57"	"Abundance: F3: 129N, Sample, Quinine57"	"Abundance: F3: 129C, Sample, Quinine57"	"Abundance: F3: 130N, Sample, Quinine57"	"Abundance: F3: 130C, Sample, Quinine57"	"Abundance: F3: 131, Sample, Quinine57"	"Abundances Count: F3: 126, Sample, Quinine57"	"Abundances Count: F3: 127N, Sample, Quinine57"	"Abundances Count: F3: 127C, Sample, Quinine57"	"Abundances Count: F3: 128N, Sample, Quinine57"	"Abundances Count: F3: 128C, Sample, Quinine57"	"Abundances Count: F3: 129N, Sample, Quinine57"	"Abundances Count: F3: 129C, Sample, Quinine57"	"Abundances Count: F3: 130N, Sample, Quinine57"	"Abundances Count: F3: 130C, Sample, Quinine57"	"Abundances Count: F3: 131, Sample, Quinine57"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_1406700"	"organism=Plasmodium_falciparum_3D7 | product=vacuolar protein sorting-associated protein 29, putative (VPS29) | location=Pf3D7_14_v3:244908-245492(+) | length=194 | sequence_SO=chromosome | SO=protein_coding"	"20.6185567010309"	"4"	"5"	"4"	"1"	"194"	"21.76"	"5.53"	""	"1.062"	"1.452"	"1.413"	"1.414"	"1.403"	"1.441"	"1.382"	"1.006"	"1.180"	"392.5"	"416.7"	"569.8"	"554.7"	"555.0"	"550.5"	"565.5"	"542.5"	"395.0"	"463.2"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"1.31"	"0"	"75.58"	"4"
"False"	"IsMasterProtein"	"PF3D7_0813600"	"organism=Plasmodium_falciparum_3D7 | product=translation initiation factor SUI1, putative | location=Pf3D7_08_v3:669541-670734(+) | length=268 | sequence_SO=chromosome | SO=protein_coding"	"13.8059701492537"	"3"	"4"	"3"	"1"	"268"	"31.331"	"5.73"	""	"1.057"	"1.385"	"1.309"	"1.375"	"1.346"	"1.313"	"1.169"	"1.024"	"1.216"	"169.5"	"179.1"	"234.8"	"221.9"	"233.0"	"228.1"	"222.5"	"198.1"	"173.5"	"206.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.701"	"0"	"75.56"	"3"
"False"	"IsMasterProtein"	"PF3D7_1435400"	"organism=Plasmodium_falciparum_3D7 | product=ER membrane protein complex subunit 4, putative (EMC4) | location=Pf3D7_14_v3:1433738-1434310(-) | length=190 | sequence_SO=chromosome | SO=protein_coding"	"11.5789473684211"	"2"	"5"	"2"	"1"	"190"	"21.82"	"9.5"	""	"0.953"	"1.201"	"1.291"	"1.207"	"1.172"	"1.287"	"1.174"	"0.912"	"0.979"	"223.9"	"213.3"	"268.9"	"289.0"	"270.2"	"262.5"	"288.1"	"262.9"	"204.1"	"219.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.031"	"0"	"75.25"	"2"
"False"	"IsMasterProtein"	"PF3D7_0508800"	"organism=Plasmodium_falciparum_3D7 | product=single-stranded DNA-binding protein (SSB) | location=Pf3D7_05_v3:363588-364442(-) | length=284 | sequence_SO=chromosome | SO=protein_coding"	"20.7746478873239"	"5"	"7"	"5"	"1"	"284"	"33.839"	"8.29"	""	"1.046"	"1.360"	"1.262"	"1.314"	"1.245"	"1.413"	"1.343"	"0.868"	"1.009"	"372.6"	"389.8"	"506.8"	"470.3"	"489.6"	"464.0"	"526.4"	"500.3"	"323.4"	"375.8"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.778"	"0"	"75.12"	"5"
"False"	"IsMasterProtein"	"PF3D7_1461600"	"organism=Plasmodium_falciparum_3D7 | product=splicing factor 3B subunit 2, putative (SF3B2) | location=Pf3D7_14_v3:2498047-2500384(-) | length=677 | sequence_SO=chromosome | SO=protein_coding"	"10.0443131462334"	"5"	"5"	"5"	"1"	"677"	"79.29"	"5.76"	""	"1.129"	"1.309"	"1.337"	"1.244"	"1.283"	"1.237"	"1.187"	"0.909"	"1.200"	"171.1"	"193.1"	"223.9"	"228.8"	"212.9"	"219.5"	"211.7"	"203.1"	"155.6"	"205.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.468"	"0"	"74.9010128353313"	"5"
"False"	"IsMasterProtein"	"PF3D7_1249100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:2008194-2009708(+) | length=392 | sequence_SO=chromosome | SO=protein_coding"	"21.4285714285714"	"8"	"10"	"8"	"1"	"392"	"44.805"	"7.85"	""	"1.010"	"1.336"	"1.325"	"1.246"	"1.373"	"1.312"	"1.075"	"0.814"	"0.946"	"262.6"	"265.2"	"350.9"	"348.0"	"327.3"	"360.5"	"344.6"	"282.3"	"213.7"	"248.4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.874"	"0"	"74.8760380397529"	"8"
"False"	"IsMasterProtein"	"PF3D7_1319400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:801712-806029(+) | length=1070 | sequence_SO=chromosome | SO=protein_coding"	"3.08411214953271"	"3"	"3"	"3"	"1"	"1070"	"127.59"	"7.44"	""	"1.138"	"1.509"	"1.305"	"1.250"	"1.149"	"1.362"	"1.083"	"0.906"	"1.039"	"45.6"	"51.9"	"68.8"	"59.5"	"57.0"	"52.4"	"62.1"	"49.4"	"41.3"	"47.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.077"	"0"	"74.7918903641199"	"3"
"False"	"IsMasterProtein"	"PF3D7_1358100"	"organism=Plasmodium_falciparum_3D7 | product=small subunit rRNA processing factor, putative | location=Pf3D7_13_v3:2305436-2307640(-) | length=734 | sequence_SO=chromosome | SO=protein_coding"	"6.94822888283379"	"4"	"7"	"4"	"1"	"734"	"88.627"	"4.75"	""	"1.083"	"1.338"	"1.421"	"1.375"	"1.363"	"1.320"	"1.282"	"1.007"	"1.115"	"301.0"	"326.1"	"402.8"	"427.8"	"413.8"	"410.4"	"397.2"	"386.0"	"303.0"	"335.7"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.354"	"0"	"74.6633333333333"	"4"
"False"	"IsMasterProtein"	"PF3D7_0719300"	"organism=Plasmodium_falciparum_3D7 | product=actin-related protein, putative (ARP6) | location=Pf3D7_07_v3:844495-847593(+) | length=1032 | sequence_SO=chromosome | SO=protein_coding"	"3.10077519379845"	"4"	"4"	"4"	"1"	"1032"	"121.053"	"7.05"	""	"1.047"	"1.309"	"1.300"	"1.314"	"1.267"	"1.262"	"1.148"	"0.776"	"1.024"	"259.3"	"271.5"	"339.5"	"337.1"	"340.6"	"328.5"	"327.3"	"297.8"	"201.2"	"265.5"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.15"	"0"	"74.6482930083437"	"4"
"False"	"IsMasterProtein"	"PF3D7_1221000"	"organism=Plasmodium_falciparum_3D7 | product=histone-lysine N-methyltransferase, H3 lysine-4 specific (SET10) | location=Pf3D7_12_v3:836912-843901(-) | length=2329 | sequence_SO=chromosome | SO=protein_coding"	"2.79089738085015"	"5"	"6"	"5"	"1"	"2329"	"270.901"	"6.13"	""	"1.053"	"1.373"	"1.340"	"1.255"	"1.303"	"1.387"	"1.175"	"0.919"	"1.101"	"212.3"	"223.5"	"291.4"	"284.4"	"266.5"	"276.6"	"294.5"	"249.5"	"195.1"	"233.8"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.101"	"0"	"74.2934442680333"	"5"
"False"	"IsMasterProtein"	"PF3D7_1451700"	"organism=Plasmodium_falciparum_3D7 | product=calcineurin subunit B (CNB) | location=Pf3D7_14_v3:2118947-2120280(-) | length=177 | sequence_SO=chromosome | SO=protein_coding"	"23.728813559322"	"4"	"5"	"4"	"1"	"177"	"20.066"	"4.79"	""	"0.964"	"1.206"	"1.198"	"1.318"	"1.364"	"1.370"	"1.257"	"0.997"	"0.973"	"369.3"	"356.0"	"445.5"	"442.5"	"486.9"	"503.6"	"505.8"	"464.1"	"368.2"	"359.4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"1.031"	"0"	"74.09"	"4"
"False"	"IsMasterProtein"	"PF3D7_1209000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:421371-422201(-) | length=167 | sequence_SO=chromosome | SO=protein_coding"	"17.9640718562874"	"2"	"3"	"2"	"1"	"167"	"19.554"	"9.69"	""	"1.463"	"1.951"	"1.632"	"1.883"	"1.851"	"1.837"	"1.661"	"1.490"	"1.510"	"41.0"	"60.0"	"80.0"	"66.9"	"77.2"	"75.9"	"75.3"	"68.1"	"61.1"	"61.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.995"	"0"	"73.93"	"2"
"False"	"IsMasterProtein"	"PF3D7_0321100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_03_v3:879959-885493(-) | length=1844 | sequence_SO=chromosome | SO=protein_coding"	"0.976138828633406"	"2"	"5"	"1"	"1"	"1844"	"221.357"	"9.5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.091"	"0"	"73.9115764768976"	"2"
"False"	"IsMasterProtein"	"PF3D7_1366300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2638955-2652697(-) | length=4136 | sequence_SO=chromosome | SO=protein_coding"	"0.967117988394584"	"3"	"4"	"3"	"1"	"4136"	"494.376"	"5.85"	""	"1.098"	"1.463"	"1.430"	"1.321"	"1.263"	"1.343"	"1.209"	"0.970"	"1.170"	"132.9"	"145.9"	"194.4"	"190.1"	"175.5"	"167.8"	"178.5"	"160.7"	"128.9"	"155.5"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.032"	"0"	"73.86"	"3"
"False"	"IsMasterProtein"	"PF3D7_1451000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:2085105-2087519(-) | length=804 | sequence_SO=chromosome | SO=protein_coding"	"4.72636815920398"	"4"	"5"	"4"	"1"	"804"	"95.194"	"6.93"	""	"1.102"	"1.312"	"1.358"	"1.249"	"1.217"	"1.385"	"1.151"	"0.932"	"1.046"	"237.1"	"261.2"	"311.0"	"322.0"	"296.2"	"288.5"	"328.5"	"272.9"	"220.9"	"248.0"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.238"	"0"	"73.8237690923229"	"4"
"False"	"IsMasterProtein"	"PF3D7_1227700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1128939-1131686(-) | length=771 | sequence_SO=chromosome | SO=protein_coding"	"2.85343709468223"	"2"	"2"	"2"	"1"	"771"	"91.236"	"5.9"	""	"0.943"	"1.465"	"1.332"	"1.246"	"1.310"	"1.339"	"1.172"	"0.948"	"1.154"	"65.1"	"61.4"	"95.4"	"86.7"	"81.1"	"85.3"	"87.2"	"76.3"	"61.7"	"75.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.086"	"0"	"73.59"	"2"
"False"	"IsMasterProtein"	"PF3D7_1231800"	"organism=Plasmodium_falciparum_3D7 | product=asparagine-rich protein, putative | location=Pf3D7_12_v3:1314696-1320170(+) | length=1824 | sequence_SO=chromosome | SO=protein_coding"	"4.60526315789474"	"8"	"12"	"8"	"1"	"1824"	"212.525"	"6.54"	""	"1.015"	"1.254"	"1.267"	"1.181"	"1.229"	"1.199"	"1.185"	"0.824"	"1.058"	"683.1"	"693.3"	"856.7"	"865.5"	"806.6"	"839.2"	"819.3"	"809.5"	"563.1"	"722.4"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.253"	"0"	"73.3676984465615"	"8"
"False"	"IsMasterProtein"	"PF3D7_0422700"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic initiation factor, putative | location=Pf3D7_04_v3:1040470-1041642(+) | length=390 | sequence_SO=chromosome | SO=protein_coding"	"6.92307692307692"	"2"	"2"	"2"	"1"	"390"	"44.771"	"7.61"	""	"1.009"	"1.356"	"1.313"	"1.288"	"1.511"	"1.419"	"1.467"	"0.967"	"1.105"	"98.6"	"99.5"	"133.7"	"129.5"	"127.0"	"149.0"	"139.9"	"144.6"	"95.3"	"109.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.186"	"0"	"73.31"	"2"
"False"	"IsMasterProtein"	"PF3D7_1436800"	"organism=Plasmodium_falciparum_3D7 | product=ATP-dependent Clp protease proteolytic subunit (ClpR) | location=Pf3D7_14_v3:1498758-1499492(-) | length=244 | sequence_SO=chromosome | SO=protein_coding"	"12.2950819672131"	"3"	"4"	"3"	"1"	"244"	"28.307"	"9.06"	""	"0.938"	"1.124"	"1.211"	"1.245"	"1.155"	"1.223"	"1.000"	"0.618"	"0.781"	"183.9"	"172.5"	"206.7"	"222.7"	"229.0"	"212.4"	"224.9"	"183.9"	"113.7"	"143.7"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.638"	"0"	"73.15"	"3"
"False"	"IsMasterProtein"	"PF3D7_1314700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:626481-628675(-) | length=554 | sequence_SO=chromosome | SO=protein_coding"	"14.4404332129964"	"5"	"5"	"5"	"1"	"554"	"65.63"	"6.21"	""	"0.954"	"1.202"	"1.243"	"1.212"	"1.155"	"1.210"	"0.987"	"0.884"	"0.943"	"267.3"	"254.9"	"321.3"	"332.3"	"324.0"	"308.8"	"323.5"	"263.9"	"236.4"	"252.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.354"	"0"	"72.91"	"5"
"False"	"IsMasterProtein"	"PF3D7_1317800"	"organism=Plasmodium_falciparum_3D7 | product=40S ribosomal protein S19 (RPS19) | location=Pf3D7_13_v3:740527-741454(+) | length=145 | sequence_SO=chromosome | SO=protein_coding"	"12.4137931034483"	"2"	"4"	"2"	"1"	"145"	"16.753"	"10.26"	""	"1.008"	"1.336"	"1.240"	"1.192"	"1.238"	"1.198"	"1.048"	"0.899"	"1.059"	"307.2"	"309.8"	"410.3"	"380.9"	"366.3"	"380.4"	"367.9"	"321.8"	"276.3"	"325.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.783"	"0"	"72.4067455129257"	"2"
"False"	"IsMasterProtein"	"PF3D7_0504000"	"organism=Plasmodium_falciparum_3D7 | product=cation transporting P-ATPase (ATPase3) | location=Pf3D7_05_v3:157625-164968(+) | length=2393 | sequence_SO=chromosome | SO=protein_coding"	"2.79983284580025"	"6"	"8"	"5"	"1"	"2393"	"282.86"	"7.23"	""	"1.130"	"1.379"	"1.365"	"1.333"	"1.240"	"1.289"	"1.161"	"0.978"	"1.008"	"231.4"	"261.5"	"319.1"	"315.8"	"308.4"	"286.9"	"298.2"	"268.6"	"226.2"	"233.2"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.14"	"0"	"72.190983710876"	"6"
"False"	"IsMasterProtein"	"PF3D7_1119900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:749152-754401(+) | length=1749 | sequence_SO=chromosome | SO=protein_coding"	"3.65923384791309"	"7"	"7"	"6"	"1"	"1749"	"208.458"	"6.02"	""	"1.008"	"1.276"	"1.317"	"1.210"	"1.207"	"1.259"	"1.156"	"0.846"	"1.008"	"325.4"	"328.1"	"415.1"	"428.5"	"393.7"	"392.9"	"409.7"	"376.1"	"275.4"	"328.1"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"0.155"	"1"	"72.09"	"7"
"False"	"IsMasterProtein"	"PF3D7_0825000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:1086048-1091248(+) | length=1664 | sequence_SO=chromosome | SO=protein_coding"	"3.24519230769231"	"5"	"7"	"5"	"1"	"1664"	"197.402"	"8.03"	""	"1.138"	"1.403"	"1.421"	"1.300"	"1.386"	"1.295"	"1.284"	"0.928"	"1.081"	"165.7"	"188.6"	"232.4"	"235.5"	"215.4"	"229.7"	"214.6"	"212.7"	"153.7"	"179.2"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.156"	"0"	"72.0866666666667"	"5"
"False"	"IsMasterProtein"	"PF3D7_1138800"	"organism=Plasmodium_falciparum_3D7 | product=WD repeat-containing protein, putative | location=Pf3D7_11_v3:1533252-1539856(-) | length=1920 | sequence_SO=chromosome | SO=protein_coding"	"1.35416666666667"	"3"	"4"	"3"	"1"	"1920"	"221.938"	"8.87"	""	"1.053"	"1.306"	"1.316"	"1.295"	"1.236"	"1.336"	"1.166"	"0.907"	"1.070"	"193.5"	"203.7"	"252.8"	"254.6"	"250.5"	"239.1"	"258.5"	"225.7"	"175.6"	"207.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.069"	"0"	"71.930039079187"	"3"
"False"	"IsMasterProtein"	"PF3D7_1104400"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_11_v3:196767-198355(+) | length=424 | sequence_SO=chromosome | SO=protein_coding"	"5.66037735849057"	"2"	"3"	"2"	"1"	"424"	"49.235"	"9.1"	""	"1.033"	"1.361"	"1.358"	"1.332"	"1.351"	"1.248"	"1.291"	"0.891"	"1.066"	"158.5"	"163.7"	"215.7"	"215.3"	"211.2"	"214.2"	"197.8"	"204.7"	"141.3"	"169.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.28"	"0"	"71.85"	"2"
"False"	"IsMasterProtein"	"PF3D7_1130700"	"organism=Plasmodium_falciparum_3D7 | product=structural maintenance of chromosome protein, putative | location=Pf3D7_11_v3:1180160-1185616(-) | length=1818 | sequence_SO=chromosome | SO=protein_coding"	"1.54015401540154"	"2"	"2"	"2"	"1"	"1818"	"214.543"	"7.46"	""	"1.174"	"1.396"	"1.417"	"1.070"	"1.622"	"2.218"	"1.514"	"0.829"	"1.230"	"114.4"	"134.3"	"159.7"	"162.1"	"122.4"	"185.6"	"253.7"	"173.2"	"94.8"	"140.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.042"	"0"	"71.8341697468113"	"2"
"False"	"IsMasterProtein"	"PF3D7_0105700"	"organism=Plasmodium_falciparum_3D7 | product=asparagine-rich antigen Pfa35-2 | location=Pf3D7_01_v3:238666-247857(+) | length=3063 | sequence_SO=chromosome | SO=protein_coding"	"1.11002285341169"	"3"	"3"	"3"	"1"	"3063"	"363.848"	"6.93"	""	"1.009"	"1.182"	"1.140"	"1.087"	"1.150"	"1.274"	"1.068"	"0.789"	"0.953"	"171.7"	"173.3"	"202.9"	"195.8"	"186.6"	"197.4"	"218.8"	"183.4"	"135.5"	"163.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.042"	"0"	"71.78"	"3"
"False"	"IsMasterProtein"	"PF3D7_1323400"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L23 (RPL23) | location=Pf3D7_13_v3:971847-973036(-) | length=190 | sequence_SO=chromosome | SO=protein_coding"	"17.8947368421053"	"4"	"6"	"4"	"1"	"190"	"22.079"	"10.26"	""	"1.099"	"1.277"	"1.452"	"1.329"	"1.509"	"1.522"	"1.630"	"1.239"	"1.297"	"348.7"	"383.3"	"445.4"	"506.2"	"463.5"	"526.1"	"530.8"	"568.4"	"432.1"	"452.4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4.623"	"0"	"71.64"	"4"
"False"	"IsMasterProtein"	"PF3D7_1341200"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L18, putative | location=Pf3D7_13_v3:1633860-1634530(-) | length=184 | sequence_SO=chromosome | SO=protein_coding"	"28.2608695652174"	"5"	"6"	"5"	"1"	"184"	"21.733"	"10.62"	""	"0.984"	"1.208"	"1.448"	"1.345"	"1.618"	"1.377"	"1.706"	"1.350"	"1.416"	"320.9"	"315.9"	"387.5"	"464.6"	"431.6"	"519.3"	"441.8"	"547.4"	"433.3"	"454.3"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"1.894"	"0"	"71.56"	"5"
"False"	"IsMasterProtein"	"PF3D7_1140700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1623447-1630274(-) | length=2275 | sequence_SO=chromosome | SO=protein_coding"	"2.02197802197802"	"3"	"3"	"3"	"1"	"2275"	"267.801"	"4.98"	""	"1.192"	"1.758"	"1.834"	"1.596"	"1.728"	"1.687"	"1.592"	"1.162"	"1.260"	"26.5"	"31.6"	"46.6"	"48.6"	"42.3"	"45.8"	"44.7"	"42.2"	"30.8"	"33.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.052"	"0"	"71.56"	"3"
"False"	"IsMasterProtein"	"PF3D7_1322000"	"organism=Plasmodium_falciparum_3D7 | product=adenosine-diphosphatase, putative | location=Pf3D7_13_v3:916360-918594(+) | length=565 | sequence_SO=chromosome | SO=protein_coding"	"6.01769911504425"	"3"	"4"	"3"	"1"	"565"	"66.159"	"6.24"	""	"0.964"	"1.084"	"1.121"	"1.043"	"1.179"	"1.216"	"1.069"	"0.812"	"0.902"	"246.1"	"237.3"	"266.7"	"275.9"	"256.6"	"290.1"	"299.2"	"263.0"	"199.9"	"222.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.301"	"0"	"71.5195022853017"	"3"
"False"	"IsMasterProtein"	"PF3D7_1465900"	"organism=Plasmodium_falciparum_3D7 | product=40S ribosomal protein S3 | location=Pf3D7_14_v3:2684141-2685534(+) | length=221 | sequence_SO=chromosome | SO=protein_coding"	"21.2669683257919"	"4"	"4"	"4"	"1"	"221"	"24.652"	"10.18"	""	"1.043"	"1.141"	"1.559"	"1.184"	"1.344"	"1.232"	"1.268"	"0.954"	"1.078"	"180.0"	"187.7"	"205.3"	"280.6"	"213.1"	"241.9"	"221.7"	"228.2"	"171.7"	"194.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.719"	"0"	"71.39"	"4"
"False"	"IsMasterProtein"	"PF3D7_0931000"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor Tu, putative | location=Pf3D7_09_v3:1248866-1251601(-) | length=911 | sequence_SO=chromosome | SO=protein_coding"	"2.1953896816685"	"1"	"1"	"1"	"1"	"911"	"107.385"	"8.35"	""	"1.149"	"1.623"	"1.474"	"1.521"	"1.079"	"1.340"	"0.935"	"0.940"	"0.949"	"21.5"	"24.7"	"34.9"	"31.7"	"32.7"	"23.2"	"28.8"	"20.1"	"20.2"	"20.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.043"	"0"	"70.97"	"1"
"False"	"IsMasterProtein"	"PF3D7_1344700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1791032-1794766(-) | length=1244 | sequence_SO=chromosome | SO=protein_coding"	"0.964630225080386"	"2"	"2"	"2"	"1"	"1244"	"150.262"	"6.37"	""	"1.080"	"1.499"	"1.338"	"1.423"	"1.396"	"1.431"	"1.343"	"0.904"	"1.061"	"89.7"	"96.9"	"134.5"	"120.0"	"127.6"	"125.2"	"128.4"	"120.5"	"81.1"	"95.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.067"	"0"	"70.92"	"2"
"False"	"IsMasterProtein"	"PF3D7_1301700"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (hyp8), unknown function (GEXP07) | location=Pf3D7_13_v3:99548-100521(+) | length=245 | sequence_SO=chromosome | SO=protein_coding"	"25.3061224489796"	"5"	"9"	"5"	"1"	"245"	"28.237"	"9.91"	""	"0.722"	"0.977"	"1.002"	"1.404"	"1.129"	"1.068"	"1.195"	"0.731"	"0.827"	"264.5"	"191.0"	"258.4"	"264.9"	"371.4"	"298.6"	"282.4"	"316.1"	"193.3"	"218.7"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"2.162"	"0"	"70.87"	"5"
"False"	"IsMasterProtein"	"PF3D7_1331700"	"organism=Plasmodium_falciparum_3D7 | product=glutamine--tRNA ligase, putative | location=Pf3D7_13_v3:1319089-1321845(-) | length=918 | sequence_SO=chromosome | SO=protein_coding"	"7.84313725490196"	"6"	"6"	"6"	"1"	"918"	"108.464"	"8.22"	""	"1.157"	"1.301"	"1.307"	"1.277"	"1.428"	"1.337"	"1.209"	"0.935"	"1.156"	"163.7"	"189.4"	"212.9"	"213.9"	"209.1"	"233.8"	"218.8"	"197.9"	"153.1"	"189.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.28"	"0"	"70.76"	"6"
"False"	"IsMasterProtein"	"PF3D7_0909800"	"organism=Plasmodium_falciparum_3D7 | product=small nuclear ribonucleoprotein Sm D3, putative (SNRPD3) | location=Pf3D7_09_v3:445788-446329(+) | length=116 | sequence_SO=chromosome | SO=protein_coding"	"33.6206896551724"	"3"	"4"	"3"	"1"	"116"	"12.973"	"9.83"	""	"1.043"	"1.238"	"1.352"	"1.371"	"1.443"	"1.087"	"1.288"	"0.969"	"1.095"	"159.5"	"166.3"	"197.5"	"215.7"	"218.7"	"230.2"	"173.4"	"205.4"	"154.6"	"174.7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1.783"	"0"	"70.68"	"3"
